ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,labor_force_status,treatment,pair_id
20100403102380,2010,25,female,black,20000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work,FALSE,1
20100504101856,2010,28,female,black,25000,FALSE,Bachelors,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work,FALSE,2
20100112090679,2010,46,male,white,15000,FALSE,Did not graduate from HS,TRUE,4,13,West,"NA",FALSE,metropolitan,unemployed - on layoff,FALSE,3
20101110100754,2010,52,female,white,35000,TRUE,HS,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,employed - at work,FALSE,4
20100202101687,2010,54,female,white,50000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,FALSE,5
20100201101966,2010,65,female,white,35000,TRUE,HS,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,not in labor force,FALSE,6
20101212101017,2010,36,female,white,100000,TRUE,Some college,TRUE,2,9,South,employed,FALSE,non-metropolitan,employed - absent,FALSE,7
20101111101052,2010,65,female,white,60000,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,not in labor force,FALSE,8
20101110101419,2010,70,female,white,60000,TRUE,HS,FALSE,0,0,Northeast,not employed,FALSE,non-metropolitan,employed - at work,FALSE,9
20101211100532,2010,37,female,white,75000,TRUE,Bachelors,TRUE,2,0,Midwest,employed,FALSE,metropolitan,employed - at work,FALSE,10
20100212090541,2010,38,female,white,15000,FALSE,HS,TRUE,1,10,Midwest,"NA",FALSE,non-metropolitan,employed - at work,FALSE,11
20100201100602,2010,78,male,white,25000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,employed - at work,FALSE,12
20100303102500,2010,53,female,white,150000,TRUE,Doctoral,TRUE,1,17,Midwest,employed,FALSE,metropolitan,employed - at work,FALSE,13
20100807101847,2010,18,female,asian,40000,TRUE,Did not graduate from HS,TRUE,2,8,West,"NA",TRUE,metropolitan,not in labor force,FALSE,14
20100303101957,2010,47,female,white,75000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,metropolitan,employed - at work,FALSE,15
20100807102026,2010,43,female,white,60000,TRUE,Bachelors,TRUE,2,1,West,employed,FALSE,metropolitan,employed - at work,FALSE,16
20100302102112,2010,30,female,asian,50000,TRUE,Bachelors,TRUE,2,2,Northeast,employed,FALSE,metropolitan,not in labor force,FALSE,17
20100302101521,2010,65,male,white,30000,TRUE,Some college,FALSE,0,0,South,not employed,FALSE,metropolitan,not in labor force,FALSE,18
