ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,labor_force_status,treatment,pair_id
20061110060621,2006,27,male,black,100000,TRUE,Some college,TRUE,3,0,West,employed,FALSE,metropolitan,employed - at work,FALSE,1
20060505062196,2006,36,male,white,75000,TRUE,Some college,TRUE,2,2,South,employed,FALSE,metropolitan,employed - at work,FALSE,2
20060907061737,2006,41,female,white,75000,TRUE,Doctoral,TRUE,3,4,South,employed,FALSE,metropolitan,employed - at work,FALSE,3
20060604061146,2006,17,male,white,75000,FALSE,Did not graduate from HS,TRUE,2,15,Midwest,"NA",TRUE,metropolitan,employed - at work,FALSE,4
20060908061139,2006,47,female,white,75000,TRUE,Some college,TRUE,1,10,Midwest,employed,FALSE,metropolitan,not in labor force,FALSE,5
20060503060561,2006,17,male,other,25000,FALSE,Did not graduate from HS,TRUE,2,11,West,"NA",TRUE,metropolitan,employed - at work,FALSE,6
20061010060124,2006,40,male,black,12500,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,FALSE,7
20061211061726,2006,38,male,white,60000,TRUE,Bachelors,TRUE,2,9,South,employed,FALSE,metropolitan,employed - at work,FALSE,8
20060908062296,2006,55,male,white,150000,TRUE,Masters,TRUE,1,16,West,employed,FALSE,metropolitan,employed - at work,FALSE,9
20061211061774,2006,36,female,black,30000,FALSE,HS,TRUE,2,5,South,"NA",FALSE,non-metropolitan,employed - at work,FALSE,10
20060908060737,2006,41,male,white,25000,TRUE,HS,TRUE,2,8,West,not employed,FALSE,metropolitan,employed - at work,FALSE,11
20060606061047,2006,39,female,other,15000,TRUE,HS,TRUE,3,4,West,not employed,FALSE,non-metropolitan,not in labor force,FALSE,12
20061009062042,2006,37,male,white,75000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,FALSE,13
20060908061086,2006,42,male,white,60000,TRUE,HS,TRUE,2,10,West,employed,FALSE,metropolitan,employed - at work,FALSE,14
20061211060798,2006,47,female,white,25000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,non-metropolitan,employed - at work,FALSE,15
