ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,treatment,pair_id
20121211122304,2012,17,male,asian,40000,FALSE,Did not graduate from HS,TRUE,1,17,South,"NA",TRUE,metropolitan,FALSE,1
20120705120896,2012,34,female,white,60000,TRUE,Some college,TRUE,4,6,Midwest,employed,FALSE,non-metropolitan,FALSE,2
20120706121111,2012,42,female,black,7500,FALSE,Some college,FALSE,0,0,Midwest,"NA",TRUE,metropolitan,FALSE,3
20120502122467,2012,20,male,white,60000,FALSE,Some college,TRUE,2,10,Northeast,"NA",TRUE,metropolitan,FALSE,4
20120504122316,2012,59,male,white,20000,TRUE,HS,FALSE,0,0,West,employed,FALSE,metropolitan,FALSE,5
20120909121104,2012,39,female,white,30000,TRUE,Did not graduate from HS,TRUE,3,8,Midwest,employed,FALSE,metropolitan,FALSE,6
20121211120685,2012,56,male,black,75000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,7
20121109121699,2012,36,female,asian,15000,FALSE,Some college,TRUE,1,11,West,"NA",FALSE,metropolitan,FALSE,8
20121110120118,2012,20,male,white,60000,FALSE,Some college,TRUE,2,2,Northeast,"NA",TRUE,metropolitan,FALSE,9
20120504121465,2012,60,female,white,7500,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,FALSE,10
20121110120603,2012,75,female,black,25000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,11
20120606121658,2012,43,female,white,100000,TRUE,HS,TRUE,2,10,Northeast,employed,FALSE,metropolitan,FALSE,12
20120908121703,2012,66,female,black,25000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,13
20120706121188,2012,40,female,white,100000,TRUE,Bachelors,TRUE,2,7,South,employed,FALSE,metropolitan,FALSE,14
20120907121109,2012,65,male,white,100000,TRUE,Masters,FALSE,0,0,South,employed,FALSE,metropolitan,FALSE,15
20120806122489,2012,44,female,white,75000,TRUE,HS,FALSE,0,0,South,employed,FALSE,non-metropolitan,FALSE,16
20120504120977,2012,71,female,white,75000,TRUE,HS,FALSE,0,0,West,not employed,FALSE,non-metropolitan,FALSE,17
20120706121154,2012,49,male,white,150000,TRUE,Doctoral,TRUE,3,11,Northeast,not employed,FALSE,metropolitan,FALSE,18
20120504120525,2012,80,female,white,50000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,19
20120705122208,2012,71,male,white,40000,TRUE,HS,FALSE,0,0,West,not employed,FALSE,metropolitan,FALSE,20
20120706121914,2012,22,female,black,25000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,FALSE,21
20120908120527,2012,54,female,white,30000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan,FALSE,22
20120908120548,2012,38,female,white,100000,TRUE,Some college,TRUE,4,3,West,employed,FALSE,metropolitan,FALSE,23
20120503122090,2012,47,female,black,30000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,FALSE,24
20120908121343,2012,45,female,black,75000,TRUE,Bachelors,TRUE,2,13,South,employed,FALSE,metropolitan,FALSE,25
20121211120967,2012,80,female,white,60000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,FALSE,26
20120605121337,2012,16,female,white,75000,FALSE,Did not graduate from HS,TRUE,1,16,Midwest,"NA",TRUE,metropolitan,FALSE,27
20121211121651,2012,33,female,white,25000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,28
20120908120686,2012,40,female,black,50000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,29
20120706121235,2012,62,female,white,75000,TRUE,Bachelors,FALSE,0,0,Northeast,employed,FALSE,metropolitan,FALSE,30
20121211121272,2012,36,male,white,40000,TRUE,HS,TRUE,2,5,West,employed,FALSE,metropolitan,FALSE,31
20121009121984,2012,38,female,white,50000,TRUE,Some college,TRUE,1,11,South,employed,FALSE,metropolitan,FALSE,32
20120605120853,2012,17,female,white,100000,FALSE,Did not graduate from HS,TRUE,2,13,South,"NA",TRUE,metropolitan,FALSE,33
20120808120540,2012,48,female,white,40000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,FALSE,34
20120909120652,2012,41,male,black,60000,TRUE,Some college,TRUE,2,11,Midwest,employed,FALSE,metropolitan,FALSE,35
