ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,treatment,pair_id
20120605122213,2012,47,male,white,7500,TRUE,Did not graduate from HS,TRUE,2,10,South,not employed,FALSE,non-metropolitan,FALSE,1
20121009120109,2012,50,male,white,30000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,FALSE,2
20121009122345,2012,32,female,white,0,FALSE,HS,TRUE,2,3,South,"NA",FALSE,non-metropolitan,FALSE,3
20121008120866,2012,60,female,black,35000,TRUE,HS,FALSE,0,0,South,employed,FALSE,non-metropolitan,FALSE,4
20120110110510,2012,56,male,white,30000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,5
20120908122084,2012,35,male,white,15000,TRUE,Some college,TRUE,2,5,South,not employed,FALSE,metropolitan,FALSE,6
20121009121886,2012,61,male,white,30000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,FALSE,7
20121212121700,2012,49,female,white,100000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,metropolitan,FALSE,8
20120808122383,2012,44,male,white,35000,FALSE,Bachelors,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,FALSE,9
20120201121326,2012,58,female,black,0,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,10
20120212110975,2012,64,female,white,50000,FALSE,Masters,FALSE,0,0,West,"NA",FALSE,metropolitan,FALSE,11
20121009121057,2012,79,female,white,20000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,FALSE,12
20120101121540,2012,68,male,white,75000,TRUE,Bachelors,FALSE,0,0,Northeast,employed,FALSE,metropolitan,FALSE,13
20120807120985,2012,76,male,white,50000,TRUE,Masters,FALSE,0,0,Northeast,employed,FALSE,non-metropolitan,FALSE,14
20121110120760,2012,69,female,white,50000,TRUE,Some college,FALSE,0,0,West,not employed,FALSE,metropolitan,FALSE,15
20120212112401,2012,64,female,white,100000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,non-metropolitan,FALSE,16
20120605120022,2012,57,female,white,15000,TRUE,HS,TRUE,2,14,South,not employed,FALSE,metropolitan,FALSE,17
20120302120502,2012,28,male,white,40000,TRUE,Some college,TRUE,3,1,Northeast,not employed,FALSE,metropolitan,FALSE,18
20121009120868,2012,71,female,white,30000,TRUE,Some college,FALSE,0,0,West,not employed,FALSE,metropolitan,FALSE,19
20120112111979,2012,39,female,white,60000,TRUE,HS,FALSE,0,0,West,employed,FALSE,metropolitan,FALSE,20
20120705121319,2012,34,male,asian,100000,TRUE,Bachelors,TRUE,2,0,West,employed,FALSE,metropolitan,FALSE,21
20120503122499,2012,42,female,asian,50000,TRUE,Bachelors,TRUE,2,13,West,employed,FALSE,metropolitan,FALSE,22
20120605122475,2012,70,female,white,20000,TRUE,HS,FALSE,0,0,Northeast,not employed,FALSE,non-metropolitan,FALSE,23
20121212121821,2012,49,female,white,100000,TRUE,Some college,TRUE,1,16,Midwest,employed,FALSE,non-metropolitan,FALSE,24
20120909120882,2012,67,male,white,15000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,FALSE,25
20120302122330,2012,39,female,white,75000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,metropolitan,FALSE,26
20120504121482,2012,42,male,white,75000,TRUE,Bachelors,TRUE,3,11,Midwest,employed,FALSE,non-metropolitan,FALSE,27
20120706120649,2012,31,male,white,35000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,FALSE,28
20120808120853,2012,73,female,white,10000,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,FALSE,29
20120908121229,2012,22,male,white,75000,TRUE,Some college,FALSE,0,0,Midwest,"NA",TRUE,metropolitan,FALSE,30
20120605121060,2012,85,female,white,10000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,non-metropolitan,FALSE,31
20120111112056,2012,55,female,black,20000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,32
20120706122142,2012,49,female,white,50000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,metropolitan,FALSE,33
20121110120614,2012,65,female,white,10000,FALSE,Bachelors,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,FALSE,34
20120201122453,2012,15,female,white,75000,TRUE,Did not graduate from HS,TRUE,3,11,West,"NA",TRUE,non-metropolitan,FALSE,35
20121009121589,2012,54,male,white,50000,FALSE,HS,TRUE,1,1,South,employed,FALSE,metropolitan,FALSE,36
20120302122371,2012,58,female,white,150000,TRUE,Masters,FALSE,0,0,West,employed,FALSE,metropolitan,FALSE,37
20120707122269,2012,25,male,asian,75000,FALSE,Masters,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,38
20120212111801,2012,66,male,white,20000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,metropolitan,FALSE,39
20121212121469,2012,77,female,white,12500,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,FALSE,40
20120112112186,2012,80,female,white,10000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,non-metropolitan,FALSE,41
20120909122327,2012,27,male,white,35000,FALSE,Masters,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,FALSE,42
20120605122146,2012,37,male,white,100000,TRUE,Bachelors,TRUE,1,9,South,not employed,FALSE,metropolitan,FALSE,43
20121110121016,2012,85,female,white,10000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,FALSE,44
20121010121509,2012,60,female,white,50000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,FALSE,45
20121110122025,2012,48,female,white,75000,TRUE,Masters,TRUE,1,10,South,employed,FALSE,metropolitan,FALSE,46
20120403121288,2012,30,male,white,12500,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan,FALSE,47
20120212110975,2012,64,female,white,50000,FALSE,Masters,FALSE,0,0,West,"NA",FALSE,metropolitan,FALSE,48
20121009121474,2012,23,male,white,150000,TRUE,Bachelors,FALSE,0,0,South,"NA",TRUE,metropolitan,FALSE,49
20120302121363,2012,26,male,white,35000,TRUE,HS,TRUE,1,4,Midwest,not employed,FALSE,metropolitan,FALSE,50
20120101122456,2012,85,female,white,35000,FALSE,Bachelors,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,FALSE,51
20120112110856,2012,38,female,black,20000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,metropolitan,FALSE,52
20120504122321,2012,76,female,white,60000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,FALSE,53
20121211120874,2012,56,female,black,0,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,54
20120908122405,2012,64,male,white,60000,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,FALSE,55
20120504120861,2012,23,female,white,100000,TRUE,Bachelors,FALSE,0,0,Midwest,"NA",TRUE,metropolitan,FALSE,56
20120112112368,2012,78,female,white,35000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,metropolitan,FALSE,57
20120503122008,2012,21,female,white,75000,FALSE,Some college,FALSE,0,0,Midwest,"NA",TRUE,non-metropolitan,FALSE,58
20120907121067,2012,33,male,white,40000,TRUE,HS,TRUE,2,9,South,employed,TRUE,metropolitan,FALSE,59
20121111121887,2012,58,male,white,40000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,non-metropolitan,FALSE,60
20120605120608,2012,18,male,white,60000,TRUE,Some college,TRUE,1,15,Midwest,"NA",TRUE,non-metropolitan,FALSE,61
20120111111607,2012,50,male,white,100000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,non-metropolitan,FALSE,62
20120111110584,2012,37,female,white,35000,TRUE,Some college,TRUE,2,8,South,employed,FALSE,metropolitan,FALSE,63
20120807121029,2012,23,female,white,40000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan,FALSE,64
20120201122062,2012,64,female,white,40000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,FALSE,65
20120403120727,2012,40,female,white,12500,FALSE,Some college,TRUE,2,13,Midwest,"NA",FALSE,metropolitan,FALSE,66
20120111112394,2012,18,female,white,60000,TRUE,Did not graduate from HS,FALSE,0,0,Northeast,"NA",TRUE,metropolitan,FALSE,67
20120301121864,2012,44,female,white,75000,TRUE,Bachelors,TRUE,2,14,Midwest,employed,FALSE,non-metropolitan,FALSE,68
20120302121077,2012,31,male,white,60000,TRUE,Some college,TRUE,2,1,Midwest,employed,FALSE,metropolitan,FALSE,69
