ID,pair_id,cluster,time
20110101110074,1,Cluster 3  | n =  2787,t1
20110101110081,2,Cluster 3  | n =  2787,t1
20110101110101,3,Cluster 3  | n =  2787,t1
20110101110142,4,Cluster 1  | n =  2889,t1
20110101110522,5,Cluster 3  | n =  2787,t1
20110101110525,6,Cluster 1  | n =  2889,t1
20110101110542,7,Cluster 3  | n =  2787,t1
20110101110557,8,Cluster 1  | n =  2889,t1
20110101110576,9,Cluster 1  | n =  2889,t1
20110101110611,10,Cluster 3  | n =  2787,t1
20110101110639,11,Cluster 1  | n =  2889,t1
20110101110652,12,Cluster 3  | n =  2787,t1
20110101110679,13,Cluster 3  | n =  2787,t1
20110101110733,14,Cluster 3  | n =  2787,t1
20110101110763,15,Cluster 3  | n =  2787,t1
20110101110796,16,Cluster 3  | n =  2787,t1
20110101110814,17,Cluster 1  | n =  2889,t1
20110101110825,18,Cluster 3  | n =  2787,t1
20110101110831,19,Cluster 3  | n =  2787,t1
20110101110862,20,Cluster 3  | n =  2787,t1
20110101110865,21,Cluster 1  | n =  2889,t1
20110101110872,22,Cluster 1  | n =  2889,t1
20110101110879,23,Cluster 3  | n =  2787,t1
20110101110882,24,Cluster 1  | n =  2889,t1
20110101110888,25,Cluster 3  | n =  2787,t1
20110101110912,26,Cluster 1  | n =  2889,t1
20110101110961,27,Cluster 3  | n =  2787,t1
20110101111025,28,Cluster 1  | n =  2889,t1
20110101111032,29,Cluster 3  | n =  2787,t1
20110101111041,30,Cluster 1  | n =  2889,t1
20110101111049,31,Cluster 3  | n =  2787,t1
20110101111056,32,Cluster 1  | n =  2889,t1
20110101111062,33,Cluster 3  | n =  2787,t1
20110101111090,34,Cluster 3  | n =  2787,t1
20110101111103,35,Cluster 2  | n =  303,t1
20110101111110,36,Cluster 1  | n =  2889,t1
20110101111128,37,Cluster 3  | n =  2787,t1
20110101111130,38,Cluster 1  | n =  2889,t1
20110101111133,39,Cluster 1  | n =  2889,t1
20110101111152,40,Cluster 3  | n =  2787,t1
20110101111153,41,Cluster 3  | n =  2787,t1
20110101111191,42,Cluster 2  | n =  303,t1
20110101111202,43,Cluster 1  | n =  2889,t1
20110101111217,44,Cluster 3  | n =  2787,t1
20110101111218,45,Cluster 1  | n =  2889,t1
20110101111280,46,Cluster 3  | n =  2787,t1
20110101111298,47,Cluster 1  | n =  2889,t1
20110101111328,48,Cluster 3  | n =  2787,t1
20110101111334,49,Cluster 1  | n =  2889,t1
20110101111375,50,Cluster 3  | n =  2787,t1
20110101111453,51,Cluster 3  | n =  2787,t1
20110101111471,52,Cluster 3  | n =  2787,t1
20110101111499,53,Cluster 3  | n =  2787,t1
20110101111587,54,Cluster 3  | n =  2787,t1
20110101111596,55,Cluster 1  | n =  2889,t1
20110101111597,56,Cluster 1  | n =  2889,t1
20110101111676,57,Cluster 3  | n =  2787,t1
20110101111696,58,Cluster 1  | n =  2889,t1
20110101111750,59,Cluster 1  | n =  2889,t1
20110101111784,60,Cluster 1  | n =  2889,t1
20110101111800,61,Cluster 1  | n =  2889,t1
20110101111835,62,Cluster 1  | n =  2889,t1
20110101111870,63,Cluster 1  | n =  2889,t1
20110101111874,64,Cluster 1  | n =  2889,t1
20110101111878,65,Cluster 3  | n =  2787,t1
20110101111929,66,Cluster 1  | n =  2889,t1
20110101111949,67,Cluster 2  | n =  303,t1
20110101111960,68,Cluster 3  | n =  2787,t1
20110101111971,69,Cluster 1  | n =  2889,t1
20110101112005,70,Cluster 2  | n =  303,t1
20110101112026,71,Cluster 1  | n =  2889,t1
20110101112035,72,Cluster 1  | n =  2889,t1
20110101112059,73,Cluster 3  | n =  2787,t1
20110101112070,74,Cluster 3  | n =  2787,t1
20110101112114,75,Cluster 1  | n =  2889,t1
20110101112172,76,Cluster 3  | n =  2787,t1
20110101112180,77,Cluster 3  | n =  2787,t1
20110101112185,78,Cluster 1  | n =  2889,t1
20110101112187,79,Cluster 1  | n =  2889,t1
20110101112219,80,Cluster 1  | n =  2889,t1
20110101112231,81,Cluster 3  | n =  2787,t1
20110101112234,82,Cluster 3  | n =  2787,t1
