ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,labor_force_status,treatment,pair_id
20050111041330,2005,16,male,white,60000,FALSE,Did not graduate from HS,TRUE,1,16,Northeast,"NA",TRUE,metropolitan,employed - at work,FALSE,1
20050111041448,2005,44,male,white,12500,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work,FALSE,2
20051009052220,2005,78,female,white,60000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force,FALSE,3
20050808051603,2005,68,female,white,60000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work,FALSE,4
20050807052014,2005,78,male,white,40000,TRUE,Some college,FALSE,0,0,South,not employed,FALSE,metropolitan,not in labor force,FALSE,5
20050808050691,2005,36,male,white,150000,TRUE,Masters,TRUE,1,9,West,not employed,FALSE,metropolitan,employed - at work,FALSE,6
20050403051849,2005,75,male,other,7500,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,non-metropolitan,not in labor force,FALSE,7
20051210050703,2005,58,male,white,75000,FALSE,Masters,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work,FALSE,8
20050503052030,2005,44,female,white,60000,TRUE,HS,FALSE,0,0,West,employed,FALSE,metropolitan,employed - at work,FALSE,9
20050212040703,2005,17,male,white,5000,FALSE,Did not graduate from HS,TRUE,1,17,West,"NA",TRUE,metropolitan,unemployed - looking,FALSE,10
20050605052059,2005,39,male,white,40000,TRUE,HS,TRUE,2,13,West,not employed,FALSE,non-metropolitan,not in labor force,FALSE,11
20051110050770,2005,27,female,white,15000,TRUE,Did not graduate from HS,TRUE,3,0,West,employed,FALSE,metropolitan,not in labor force,FALSE,12
20051211051301,2005,55,female,white,75000,TRUE,HS,FALSE,0,0,Northeast,employed,FALSE,metropolitan,employed - at work,FALSE,13
20050807051845,2005,80,female,white,15000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force,FALSE,14
20050707052401,2005,37,male,white,25000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,FALSE,15
20050212042326,2005,27,female,white,40000,FALSE,Some college,TRUE,1,7,South,"NA",FALSE,metropolitan,employed - at work,FALSE,16
20051212052023,2005,53,male,white,60000,TRUE,Some college,TRUE,1,7,South,employed,FALSE,metropolitan,employed - absent,FALSE,17
20050111042400,2005,26,male,white,60000,TRUE,Bachelors,TRUE,1,1,West,not employed,TRUE,metropolitan,employed - at work,FALSE,18
20050112041616,2005,68,male,white,40000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,metropolitan,not in labor force,FALSE,19
20050605050560,2005,49,female,white,100000,TRUE,Masters,TRUE,1,3,West,employed,FALSE,metropolitan,employed - absent,FALSE,20
20050605051939,2005,52,male,white,75000,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,metropolitan,employed - at work,FALSE,21
20051212052350,2005,37,male,white,75000,TRUE,Bachelors,TRUE,2,4,Midwest,employed,FALSE,metropolitan,employed - at work,FALSE,22
20050201051243,2005,62,female,white,60000,TRUE,Bachelors,FALSE,0,0,Midwest,employed,FALSE,non-metropolitan,employed - at work,FALSE,23
20050505052252,2005,65,male,white,25000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,metropolitan,not in labor force,FALSE,24
20051212051918,2005,57,female,white,35000,FALSE,Some college,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,employed - at work,FALSE,25
20050908052050,2005,30,female,white,75000,TRUE,Bachelors,TRUE,2,9,Northeast,employed,FALSE,metropolitan,employed - at work,FALSE,26
20050201051084,2005,32,female,asian,50000,FALSE,Some college,TRUE,1,10,West,"NA",TRUE,metropolitan,employed - at work,FALSE,27
20050605050850,2005,42,male,white,100000,TRUE,Masters,TRUE,4,4,Northeast,not employed,FALSE,metropolitan,employed - at work,FALSE,28
20051009051368,2005,47,female,white,50000,TRUE,HS,TRUE,1,15,Midwest,employed,FALSE,non-metropolitan,employed - at work,FALSE,29
20050112041153,2005,51,female,white,100000,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,metropolitan,employed - at work,FALSE,30
20051009050075,2005,30,female,white,50000,TRUE,Some college,TRUE,3,1,Midwest,employed,FALSE,metropolitan,employed - at work,FALSE,31
20050707050982,2005,45,female,white,50000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work,FALSE,32
20050402051218,2005,55,female,black,50000,TRUE,HS,FALSE,0,0,South,employed,FALSE,non-metropolitan,not in labor force,FALSE,33
20051211052317,2005,78,female,white,25000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,non-metropolitan,not in labor force,FALSE,34
20050605051993,2005,42,male,white,75000,TRUE,HS,TRUE,2,8,Midwest,employed,FALSE,non-metropolitan,employed - at work,FALSE,35
20050112040062,2005,27,male,white,15000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,non-metropolitan,employed - at work,FALSE,36
20050201052443,2005,17,male,white,50000,FALSE,Did not graduate from HS,TRUE,4,14,West,"NA",TRUE,metropolitan,not in labor force,FALSE,37
20050302051400,2005,33,female,white,40000,TRUE,HS,TRUE,2,5,Midwest,employed,FALSE,metropolitan,not in labor force,FALSE,38
20051211051125,2005,79,female,white,30000,TRUE,HS,FALSE,0,0,Midwest,not employed,FALSE,non-metropolitan,not in labor force,FALSE,39
20050504051938,2005,39,male,white,100000,TRUE,Bachelors,TRUE,1,3,Midwest,employed,FALSE,metropolitan,unemployed - looking,FALSE,40
20051110052345,2005,74,female,white,15000,TRUE,HS,FALSE,0,0,West,not employed,FALSE,metropolitan,not in labor force,FALSE,41
20050908051996,2005,25,female,white,20000,TRUE,HS,TRUE,2,2,South,employed,FALSE,non-metropolitan,unemployed - looking,FALSE,42
20051009051279,2005,41,male,white,40000,FALSE,HS,TRUE,2,5,Northeast,"NA",TRUE,metropolitan,employed - at work,FALSE,43
20051008051315,2005,80,female,white,60000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,metropolitan,not in labor force,FALSE,44
20050302050564,2005,26,male,white,15000,TRUE,Did not graduate from HS,TRUE,1,1,West,not employed,FALSE,metropolitan,not in labor force,FALSE,45
20051110052315,2005,15,female,white,100000,FALSE,Did not graduate from HS,TRUE,1,15,Midwest,"NA",TRUE,metropolitan,not in labor force,FALSE,46
20051210051168,2005,15,female,white,50000,FALSE,Did not graduate from HS,TRUE,3,11,Midwest,"NA",TRUE,metropolitan,not in labor force,FALSE,47
20050101051165,2005,57,male,white,50000,TRUE,HS,TRUE,2,12,Midwest,employed,FALSE,metropolitan,employed - at work,FALSE,48
20050908052385,2005,37,female,white,60000,TRUE,Masters,TRUE,2,0,South,employed,FALSE,metropolitan,not in labor force,FALSE,49
20050706051127,2005,37,female,white,30000,FALSE,Some college,TRUE,1,9,Midwest,"NA",FALSE,metropolitan,employed - absent,FALSE,50
20050908051752,2005,45,male,white,50000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,employed - at work,FALSE,51
20050111042071,2005,44,male,white,40000,TRUE,Some college,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,employed - at work,FALSE,52
20050807050110,2005,35,female,white,25000,FALSE,HS,TRUE,2,11,Northeast,"NA",FALSE,metropolitan,employed - at work,FALSE,53
20050402050955,2005,39,female,white,35000,TRUE,HS,TRUE,2,9,South,employed,FALSE,metropolitan,unemployed - looking,FALSE,54
20050201052389,2005,65,female,white,40000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,FALSE,55
20050707050588,2005,53,female,white,30000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work,FALSE,56
20050201052248,2005,65,female,white,5000,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force,FALSE,57
20050807051026,2005,80,female,black,12500,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force,FALSE,58
20050201052290,2005,29,female,white,50000,TRUE,Bachelors,TRUE,2,1,South,employed,FALSE,metropolitan,not in labor force,FALSE,59
20050504050502,2005,41,female,white,75000,TRUE,Some college,TRUE,1,8,South,employed,FALSE,metropolitan,employed - at work,FALSE,60
20050402052181,2005,39,male,white,75000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,FALSE,61
20050112040790,2005,67,female,white,75000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,metropolitan,employed - at work,FALSE,62
20050705050500,2005,33,female,white,25000,FALSE,Some college,TRUE,1,9,South,"NA",FALSE,metropolitan,employed - at work,FALSE,63
