ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,labor_force_status,treatment,pair_id
20201009200162,2020,24,female,white,75000,TRUE,Some college,TRUE,1,1,Midwest,employed,FALSE,metropolitan,employed - at work,FALSE,1
20201109200204,2020,22,female,white,60000,FALSE,Some college,FALSE,0,0,Northeast,"NA",TRUE,metropolitan,employed - at work,FALSE,2
20201111201366,2020,63,female,white,30000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,metropolitan,unemployed - looking,FALSE,3
20200201201913,2020,53,female,white,150000,TRUE,Bachelors,FALSE,0,0,Northeast,employed,FALSE,metropolitan,employed - at work,FALSE,4
20200301202166,2020,76,male,white,100000,TRUE,Bachelors,FALSE,0,0,South,not employed,FALSE,metropolitan,not in labor force,FALSE,5
20200201201742,2020,38,male,black,60000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work,FALSE,6
20200605201942,2020,67,female,black,7500,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force,FALSE,7
20200705201410,2020,51,male,white,100000,TRUE,Bachelors,FALSE,0,0,Midwest,employed,FALSE,metropolitan,employed - at work,FALSE,8
20200112192210,2020,76,female,white,60000,TRUE,Some college,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,not in labor force,FALSE,9
20200705200839,2020,54,male,white,150000,TRUE,Bachelors,FALSE,0,0,Northeast,employed,FALSE,metropolitan,employed - at work,FALSE,10
20200807201024,2020,52,male,white,75000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,employed - at work,FALSE,11
20201110201611,2020,74,male,white,40000,TRUE,Did not graduate from HS,FALSE,0,0,South,not employed,FALSE,non-metropolitan,not in labor force,FALSE,12
20200706200571,2020,77,male,white,20000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force,FALSE,13
20201211200594,2020,66,female,white,50000,FALSE,Some college,FALSE,0,0,South,"NA",TRUE,metropolitan,not in labor force,FALSE,14
20201009200895,2020,69,male,white,100000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work,FALSE,15
20200807200234,2020,17,male,asian,50000,FALSE,Did not graduate from HS,TRUE,2,17,West,"NA",TRUE,metropolitan,not in labor force,FALSE,16
20200908200672,2020,72,female,white,100000,FALSE,Bachelors,TRUE,2,2,Midwest,"NA",FALSE,metropolitan,not in labor force,FALSE,17
20201110202207,2020,67,female,white,15000,FALSE,Masters,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,not in labor force,FALSE,18
20200908200944,2020,48,female,black,40000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work,FALSE,19
20200302201697,2020,42,male,white,150000,FALSE,Masters,TRUE,2,11,South,"NA",FALSE,metropolitan,employed - at work,FALSE,20
20200112190508,2020,56,female,black,40000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,FALSE,21
20200112191826,2020,26,female,white,40000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work,FALSE,22
20201211201832,2020,59,female,black,75000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,FALSE,23
20200706202124,2020,39,female,asian,75000,TRUE,Some college,TRUE,2,8,West,employed,TRUE,metropolitan,employed - at work,FALSE,24
20200112190508,2020,56,female,black,40000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,FALSE,25
20200201200990,2020,74,male,white,60000,TRUE,Masters,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,not in labor force,FALSE,26
20201008200138,2020,24,female,white,35000,TRUE,Some college,TRUE,2,0,West,not employed,TRUE,metropolitan,not in labor force,FALSE,27
20200112190154,2020,72,female,white,30000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force,FALSE,28
20200604202062,2020,40,female,white,35000,FALSE,HS,TRUE,2,4,Midwest,"NA",TRUE,non-metropolitan,not in labor force,FALSE,29
20200101200532,2020,52,female,white,0,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,non-metropolitan,not in labor force,FALSE,30
