ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,labor_force_status,treatment,pair_id
20080101080013,2008,55,male,white,15000,FALSE,Did not graduate from HS,FALSE,0,0,West,"NA",FALSE,non-metropolitan,employed - at work,TRUE,1
20080101080119,2008,30,female,black,5000,FALSE,Some college,TRUE,5,2,Northeast,"NA",FALSE,metropolitan,employed - at work,TRUE,2
20080101080536,2008,30,female,white,75000,TRUE,Masters,TRUE,2,1,West,employed,FALSE,non-metropolitan,employed - at work,TRUE,3
20080101080567,2008,39,male,white,75000,TRUE,Some college,TRUE,1,13,West,employed,FALSE,metropolitan,employed - at work,TRUE,4
20080101080600,2008,28,female,white,50000,TRUE,Did not graduate from HS,TRUE,3,2,West,employed,FALSE,metropolitan,not in labor force,TRUE,5
20080101080606,2008,46,female,white,100000,TRUE,Masters,FALSE,0,0,West,employed,FALSE,metropolitan,employed - at work,TRUE,6
20080101080629,2008,65,male,black,25000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,metropolitan,employed - at work,TRUE,7
20080101080753,2008,26,female,white,12500,FALSE,Some college,TRUE,4,2,West,"NA",FALSE,metropolitan,employed - at work,TRUE,8
20080101080755,2008,75,female,white,30000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,not in labor force,TRUE,9
20080101080776,2008,46,female,asian,100000,TRUE,Bachelors,TRUE,1,7,West,employed,FALSE,metropolitan,employed - at work,TRUE,10
20080101080842,2008,17,male,white,75000,FALSE,Did not graduate from HS,TRUE,1,17,West,"NA",TRUE,metropolitan,employed - at work,TRUE,11
20080101080920,2008,62,female,black,30000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force,TRUE,12
20080101080928,2008,56,female,white,25000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,TRUE,13
20080101081100,2008,49,male,white,40000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work,TRUE,14
20080101081141,2008,53,female,white,150000,TRUE,Doctoral,TRUE,1,14,Midwest,employed,FALSE,metropolitan,employed - at work,TRUE,15
20080101081208,2008,43,male,white,35000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work,TRUE,16
20080101081353,2008,65,female,white,35000,FALSE,Bachelors,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force,TRUE,17
20080101081373,2008,29,male,black,30000,TRUE,Some college,TRUE,4,0,Midwest,not employed,FALSE,metropolitan,employed - at work,TRUE,18
20080101081375,2008,50,male,white,35000,TRUE,Masters,TRUE,2,12,Midwest,not employed,FALSE,metropolitan,employed - at work,TRUE,19
20080101081412,2008,63,male,white,15000,FALSE,Bachelors,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work,TRUE,20
20080101081487,2008,75,female,white,20000,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,not in labor force,TRUE,21
20080101081488,2008,76,male,white,75000,TRUE,Bachelors,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,not in labor force,TRUE,22
20080101081608,2008,52,male,white,75000,TRUE,Bachelors,TRUE,1,17,West,employed,FALSE,non-metropolitan,employed - at work,TRUE,23
20080101081612,2008,37,female,other,50000,TRUE,Bachelors,TRUE,3,0,West,employed,FALSE,non-metropolitan,not in labor force,TRUE,24
20080101081625,2008,47,male,black,75000,FALSE,Some college,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,employed - at work,TRUE,25
20080101081674,2008,45,female,white,25000,FALSE,Some college,FALSE,0,0,Northeast,"NA",TRUE,metropolitan,employed - at work,TRUE,26
20080101081684,2008,33,female,black,30000,FALSE,Bachelors,TRUE,2,2,Northeast,"NA",FALSE,metropolitan,employed - at work,TRUE,27
20080101081730,2008,76,female,white,10000,TRUE,Some college,FALSE,0,0,South,not employed,FALSE,non-metropolitan,not in labor force,TRUE,28
20080101081756,2008,64,female,white,75000,FALSE,Some college,TRUE,1,7,South,"NA",FALSE,metropolitan,not in labor force,TRUE,29
20080101081773,2008,67,male,white,12500,FALSE,HS,FALSE,0,0,South,"NA",FALSE,non-metropolitan,not in labor force,TRUE,30
20080101081797,2008,63,male,white,100000,TRUE,Bachelors,FALSE,0,0,Midwest,employed,FALSE,metropolitan,employed - at work,TRUE,31
20080101081821,2008,49,male,white,30000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work,TRUE,32
20080101081853,2008,33,male,white,150000,TRUE,Masters,TRUE,2,1,Midwest,employed,FALSE,metropolitan,employed - at work,TRUE,33
20080101081957,2008,28,male,white,35000,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,employed - at work,TRUE,34
20080101081991,2008,25,male,white,35000,TRUE,HS,TRUE,1,0,South,employed,FALSE,metropolitan,employed - at work,TRUE,35
20080101081996,2008,58,female,white,20000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan,not in labor force,TRUE,36
20080101082083,2008,31,male,white,10000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,TRUE,37
20080101082102,2008,38,male,white,150000,TRUE,Bachelors,TRUE,2,0,South,employed,FALSE,metropolitan,employed - at work,TRUE,38
20080101082136,2008,49,female,white,100000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work,TRUE,39
20080101082243,2008,74,male,white,100000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work,TRUE,40
20080101082283,2008,36,female,white,35000,TRUE,Some college,TRUE,4,2,South,employed,FALSE,non-metropolitan,employed - at work,TRUE,41
20080101082339,2008,40,female,white,40000,TRUE,HS,TRUE,3,5,Northeast,employed,FALSE,metropolitan,not in labor force,TRUE,42
20080101082369,2008,61,male,white,0,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,unemployed - looking,TRUE,43
20080101082420,2008,23,female,white,20000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,employed - at work,TRUE,44
20080101082421,2008,32,female,white,40000,TRUE,Bachelors,TRUE,2,2,Midwest,employed,FALSE,metropolitan,employed - at work,TRUE,45
20080110071700,2008,41,female,black,75000,TRUE,Bachelors,TRUE,1,3,South,employed,FALSE,metropolitan,employed - at work,TRUE,46
20080111070067,2008,43,female,black,25000,TRUE,Masters,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work,TRUE,47
20080111070095,2008,37,male,black,25000,FALSE,HS,TRUE,1,11,Northeast,"NA",FALSE,metropolitan,employed - at work,TRUE,48
20080111070530,2008,57,male,white,75000,FALSE,Masters,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work,TRUE,49
20080111070563,2008,37,male,black,30000,FALSE,Did not graduate from HS,TRUE,1,9,West,"NA",FALSE,metropolitan,employed - at work,TRUE,50
20080111070566,2008,54,male,white,60000,TRUE,Masters,TRUE,1,11,West,employed,FALSE,metropolitan,employed - at work,TRUE,51
20080111070577,2008,35,female,black,15000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,TRUE,52
20080111070582,2008,17,female,black,7500,FALSE,Did not graduate from HS,TRUE,1,17,South,"NA",TRUE,non-metropolitan,not in labor force,TRUE,53
20080111070591,2008,36,male,asian,30000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work,TRUE,54
20080111070616,2008,42,male,white,150000,FALSE,Doctoral,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work,TRUE,55
20080111070662,2008,20,female,white,7500,TRUE,Some college,FALSE,0,0,West,employed,FALSE,metropolitan,not in labor force,TRUE,56
20080111070687,2008,85,male,white,50000,TRUE,Some college,FALSE,0,0,West,not employed,FALSE,metropolitan,not in labor force,TRUE,57
20080111070776,2008,17,male,white,150000,FALSE,Did not graduate from HS,TRUE,1,17,West,"NA",TRUE,metropolitan,not in labor force,TRUE,58
20080111070808,2008,20,male,black,0,FALSE,HS,TRUE,4,1,West,"NA",TRUE,metropolitan,not in labor force,TRUE,59
20080111070809,2008,26,male,white,20000,FALSE,Some college,TRUE,2,3,West,"NA",FALSE,metropolitan,employed - at work,TRUE,60
20080111070872,2008,29,female,white,30000,FALSE,HS,TRUE,1,12,South,"NA",TRUE,metropolitan,employed - at work,TRUE,61
20080111070943,2008,44,male,white,25000,FALSE,HS,TRUE,1,14,South,"NA",TRUE,metropolitan,employed - at work,TRUE,62
20080111071028,2008,55,male,black,15000,FALSE,HS,TRUE,1,13,South,"NA",FALSE,non-metropolitan,employed - at work,TRUE,63
20080111071042,2008,57,male,white,60000,TRUE,HS,FALSE,0,0,West,employed,FALSE,metropolitan,employed - at work,TRUE,64
20080111071048,2008,26,female,white,50000,FALSE,Some college,FALSE,0,0,West,"NA",TRUE,non-metropolitan,employed - at work,TRUE,65
20080111071183,2008,37,female,white,40000,TRUE,Some college,TRUE,3,4,Midwest,employed,FALSE,non-metropolitan,employed - at work,TRUE,66
20080111071188,2008,52,female,white,50000,TRUE,HS,TRUE,1,15,Midwest,employed,FALSE,metropolitan,employed - at work,TRUE,67
20080111071203,2008,52,male,white,50000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,TRUE,68
20080111071206,2008,28,female,white,5000,FALSE,Some college,TRUE,3,2,South,"NA",FALSE,non-metropolitan,not in labor force,TRUE,69
20080111071213,2008,55,male,white,60000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,metropolitan,employed - at work,TRUE,70
20080111071227,2008,17,male,white,7500,FALSE,Did not graduate from HS,TRUE,1,17,South,"NA",TRUE,metropolitan,employed - at work,TRUE,71
20080111071236,2008,53,female,black,40000,TRUE,HS,TRUE,1,7,South,employed,FALSE,metropolitan,not in labor force,TRUE,72
20080111071263,2008,53,male,white,100000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work,TRUE,73
20080111071293,2008,45,female,white,60000,TRUE,HS,TRUE,2,13,Northeast,employed,FALSE,metropolitan,employed - absent,TRUE,74
20080111071302,2008,45,female,asian,40000,TRUE,HS,TRUE,2,10,Northeast,employed,FALSE,metropolitan,employed - at work,TRUE,75
20080111071329,2008,32,male,white,75000,TRUE,Some college,TRUE,3,3,Midwest,not employed,FALSE,metropolitan,employed - at work,TRUE,76
20080111071337,2008,55,female,white,100000,TRUE,Masters,FALSE,0,0,Midwest,employed,FALSE,non-metropolitan,employed - at work,TRUE,77
20080111071466,2008,50,female,other,50000,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,non-metropolitan,employed - at work,TRUE,78
20080111071482,2008,38,male,white,100000,TRUE,Masters,TRUE,1,0,Northeast,employed,FALSE,non-metropolitan,employed - at work,TRUE,79
20080111071537,2008,62,male,white,75000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,metropolitan,not in labor force,TRUE,80
20080111071542,2008,34,male,white,40000,TRUE,HS,TRUE,1,4,West,employed,FALSE,non-metropolitan,employed - at work,TRUE,81
20080111071639,2008,56,male,white,60000,FALSE,Some college,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,not in labor force,TRUE,83
20080111071684,2008,48,male,white,60000,TRUE,Some college,TRUE,2,13,South,employed,FALSE,non-metropolitan,employed - at work,TRUE,84
20080111071686,2008,62,male,black,7500,TRUE,Some college,TRUE,1,5,South,not employed,FALSE,metropolitan,not in labor force,TRUE,85
20080111071716,2008,36,female,white,100000,TRUE,Some college,TRUE,3,4,South,employed,FALSE,metropolitan,not in labor force,TRUE,86
20080111071718,2008,32,male,white,25000,TRUE,Some college,TRUE,2,2,South,not employed,FALSE,non-metropolitan,employed - at work,TRUE,87
20080111071765,2008,57,female,black,60000,TRUE,Bachelors,FALSE,0,0,Midwest,employed,FALSE,metropolitan,employed - at work,TRUE,88
20080111071838,2008,57,male,white,150000,TRUE,Bachelors,FALSE,0,0,South,not employed,FALSE,non-metropolitan,not in labor force,TRUE,89
20080111071850,2008,29,male,white,7500,TRUE,Bachelors,TRUE,1,1,West,not employed,FALSE,metropolitan,employed - at work,TRUE,90
20080111071858,2008,16,female,white,75000,FALSE,Did not graduate from HS,TRUE,1,16,Northeast,"NA",TRUE,non-metropolitan,not in labor force,TRUE,91
20080111071864,2008,57,male,white,100000,TRUE,Bachelors,FALSE,0,0,Northeast,employed,FALSE,metropolitan,employed - at work,TRUE,92
20080111071895,2008,51,male,white,60000,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,employed - at work,TRUE,93
20080111071921,2008,39,male,white,150000,TRUE,HS,TRUE,2,8,Northeast,employed,FALSE,metropolitan,employed - at work,TRUE,94
20080111071990,2008,60,female,white,150000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work,TRUE,95
20080111072026,2008,24,male,white,40000,TRUE,HS,TRUE,2,2,South,not employed,FALSE,non-metropolitan,employed - at work,TRUE,96
20080111072033,2008,47,male,black,40000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,TRUE,97
20080111072052,2008,16,female,white,150000,FALSE,Did not graduate from HS,TRUE,2,6,South,"NA",TRUE,metropolitan,not in labor force,TRUE,98
20080111072073,2008,43,male,white,35000,TRUE,Some college,TRUE,4,2,South,employed,FALSE,metropolitan,employed - at work,TRUE,99
20080111072192,2008,65,female,asian,100000,FALSE,Bachelors,TRUE,3,6,South,"NA",FALSE,metropolitan,employed - at work,TRUE,100
20080111072196,2008,40,female,white,100000,TRUE,Bachelors,TRUE,2,3,South,employed,FALSE,metropolitan,employed - at work,TRUE,101
20080111072258,2008,30,male,white,50000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,metropolitan,employed - at work,TRUE,102
20080111072288,2008,72,female,white,15000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force,TRUE,103
20080111072289,2008,27,female,white,30000,TRUE,Some college,TRUE,4,0,Midwest,employed,FALSE,metropolitan,employed - at work,TRUE,104
20080111072378,2008,53,female,white,30000,FALSE,Some college,FALSE,0,0,Northeast,"NA",FALSE,non-metropolitan,employed - at work,TRUE,105
20080111072428,2008,26,female,white,50000,FALSE,HS,TRUE,1,0,Midwest,"NA",FALSE,metropolitan,employed - at work,TRUE,106
20080111072447,2008,80,female,other,30000,FALSE,Did not graduate from HS,TRUE,2,10,South,"NA",FALSE,metropolitan,not in labor force,TRUE,107
20080111072495,2008,47,male,white,60000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work,TRUE,108
20080112070055,2008,26,male,white,35000,TRUE,HS,TRUE,2,2,South,not employed,FALSE,non-metropolitan,employed - at work,TRUE,109
20080112070075,2008,24,female,black,0,FALSE,HS,TRUE,2,2,Midwest,"NA",FALSE,metropolitan,unemployed - looking,TRUE,110
20080112070080,2008,30,female,white,30000,FALSE,Bachelors,TRUE,2,9,South,"NA",FALSE,non-metropolitan,employed - at work,TRUE,111
20080112070119,2008,30,female,white,10000,FALSE,Some college,TRUE,2,8,Northeast,"NA",FALSE,metropolitan,not in labor force,TRUE,112
20080112070127,2008,56,female,black,20000,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force,TRUE,113
20080112070133,2008,47,male,white,30000,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,TRUE,114
20080112070137,2008,33,female,black,7500,FALSE,Some college,TRUE,7,1,Midwest,"NA",FALSE,metropolitan,not in labor force,TRUE,115
20080112070176,2008,25,female,white,40000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work,TRUE,118
