ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,labor_force_status,treatment,pair_id
20130101130123,2013,47,female,white,100000,TRUE,Some college,FALSE,0,0,Northeast,employed,FALSE,metropolitan,unemployed - looking,FALSE,NA
20130101130611,2013,50,female,white,60000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,FALSE,NA
20130101130616,2013,45,female,black,15000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work,FALSE,NA
20130101130658,2013,72,male,white,75000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,not in labor force,FALSE,NA
20130101130740,2013,59,female,black,40000,FALSE,HS,TRUE,1,0,South,"NA",FALSE,non-metropolitan,employed - at work,FALSE,NA
20130101130768,2013,31,male,asian,60000,TRUE,Bachelors,TRUE,1,1,Midwest,not employed,FALSE,metropolitan,employed - at work,FALSE,NA
20130101130826,2013,42,female,white,75000,TRUE,Some college,TRUE,2,7,Midwest,employed,FALSE,non-metropolitan,employed - at work,FALSE,NA
20130101130839,2013,66,male,white,60000,TRUE,Masters,FALSE,0,0,Northeast,not employed,FALSE,non-metropolitan,not in labor force,FALSE,NA
20130101130871,2013,45,male,white,40000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,FALSE,NA
20130101130891,2013,59,male,white,60000,TRUE,Some college,FALSE,0,0,Northeast,employed,FALSE,metropolitan,employed - absent,FALSE,NA
20130101130910,2013,53,female,white,150000,TRUE,Masters,FALSE,0,0,Northeast,employed,FALSE,metropolitan,employed - at work,FALSE,NA
20130101130970,2013,43,female,white,60000,FALSE,HS,TRUE,1,15,South,"NA",TRUE,metropolitan,unemployed - looking,FALSE,NA
20130101131043,2013,27,male,white,75000,FALSE,Masters,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work,FALSE,NA
20130101131056,2013,52,male,white,150000,FALSE,Masters,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,employed - at work,FALSE,NA
20130101131096,2013,55,female,other,15000,FALSE,HS,TRUE,1,15,Midwest,"NA",FALSE,non-metropolitan,not in labor force,FALSE,NA
20130101131099,2013,80,female,white,75000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force,FALSE,NA
20130101131112,2013,24,female,black,10000,FALSE,Did not graduate from HS,TRUE,7,0,Northeast,"NA",FALSE,metropolitan,unemployed - looking,FALSE,NA
20130101131117,2013,49,female,white,30000,TRUE,Some college,TRUE,1,9,Northeast,not employed,FALSE,metropolitan,employed - at work,FALSE,NA
20130101131143,2013,67,female,white,12500,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,not in labor force,FALSE,NA
20130101131145,2013,45,male,white,60000,TRUE,HS,FALSE,0,0,Northeast,employed,FALSE,non-metropolitan,employed - at work,FALSE,NA
20130101131151,2013,71,male,white,40000,TRUE,Some college,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,not in labor force,FALSE,NA
20130101131165,2013,59,female,white,40000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,employed - at work,FALSE,NA
20130101131166,2013,42,male,white,50000,TRUE,Did not graduate from HS,FALSE,0,0,South,not employed,FALSE,metropolitan,employed - at work,FALSE,NA
20130101131190,2013,36,female,asian,10000,FALSE,Some college,TRUE,4,10,Midwest,"NA",FALSE,non-metropolitan,employed - at work,FALSE,NA
20130101131197,2013,66,male,white,10000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan,not in labor force,FALSE,NA
20130101131206,2013,73,male,white,20000,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force,FALSE,NA
20130101131216,2013,70,female,white,10000,FALSE,HS,TRUE,1,8,West,"NA",FALSE,metropolitan,employed - at work,FALSE,NA
20130101131231,2013,58,female,white,15000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force,FALSE,NA
20130101131249,2013,34,female,white,75000,FALSE,Masters,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,employed - at work,FALSE,NA
20130101131289,2013,46,male,white,60000,FALSE,Bachelors,TRUE,2,8,Northeast,"NA",FALSE,metropolitan,employed - at work,FALSE,NA
20130101131356,2013,23,male,white,100000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,FALSE,NA
20130101131401,2013,16,male,white,75000,FALSE,Did not graduate from HS,TRUE,1,16,Midwest,"NA",TRUE,non-metropolitan,not in labor force,FALSE,NA
20130101131541,2013,57,male,white,50000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,metropolitan,unemployed - looking,FALSE,NA
20130101131563,2013,62,male,white,15000,FALSE,HS,FALSE,0,0,Midwest,"NA",TRUE,non-metropolitan,not in labor force,FALSE,NA
20130101131578,2013,31,female,white,75000,TRUE,Bachelors,TRUE,1,3,Northeast,employed,FALSE,metropolitan,employed - at work,FALSE,NA
20130101131579,2013,17,female,white,60000,FALSE,Did not graduate from HS,TRUE,1,17,Midwest,"NA",TRUE,metropolitan,employed - at work,FALSE,NA
20130101131580,2013,39,male,white,15000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,unemployed - looking,FALSE,NA
20130101131581,2013,55,male,black,40000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,employed - at work,FALSE,NA
20130101131643,2013,57,male,white,12500,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,non-metropolitan,not in labor force,FALSE,NA
20130101131651,2013,53,female,other,25000,FALSE,Some college,TRUE,1,17,South,"NA",FALSE,metropolitan,employed - at work,FALSE,NA
20130101131689,2013,66,female,white,40000,TRUE,Did not graduate from HS,FALSE,0,0,South,not employed,FALSE,metropolitan,not in labor force,FALSE,NA
20130101131690,2013,29,male,white,7500,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work,FALSE,NA
20130101131694,2013,43,female,white,40000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,FALSE,NA
20130101131700,2013,51,female,white,25000,TRUE,HS,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,employed - at work,FALSE,NA
20130101131856,2013,43,female,white,75000,TRUE,Masters,TRUE,1,5,Midwest,employed,FALSE,non-metropolitan,employed - at work,FALSE,NA
20130101131897,2013,65,male,white,75000,TRUE,HS,FALSE,0,0,Northeast,employed,FALSE,metropolitan,not in labor force,FALSE,NA
20130101131901,2013,67,female,white,12500,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,unemployed - looking,FALSE,NA
20130101131917,2013,33,female,white,35000,TRUE,Some college,TRUE,1,6,South,employed,FALSE,metropolitan,not in labor force,FALSE,NA
20130101131941,2013,37,male,white,100000,TRUE,Bachelors,TRUE,2,8,Northeast,employed,FALSE,metropolitan,employed - at work,FALSE,NA
20130101131976,2013,64,female,white,12500,TRUE,Did not graduate from HS,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work,FALSE,NA
20130101131999,2013,15,male,white,40000,FALSE,Did not graduate from HS,TRUE,3,3,Midwest,"NA",TRUE,non-metropolitan,not in labor force,FALSE,NA
20130101132017,2013,40,male,black,75000,FALSE,Masters,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work,FALSE,NA
20130101132022,2013,32,male,white,75000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work,FALSE,NA
20130101132033,2013,69,female,white,60000,FALSE,Some college,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,employed - at work,FALSE,NA
20130101132036,2013,30,male,black,0,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force,FALSE,NA
20130101132043,2013,64,female,other,7500,FALSE,Did not graduate from HS,TRUE,1,12,West,"NA",TRUE,non-metropolitan,not in labor force,FALSE,NA
20130101132117,2013,27,female,white,50000,TRUE,Bachelors,TRUE,2,0,West,employed,FALSE,metropolitan,employed - at work,FALSE,NA
20130101132143,2013,48,male,white,40000,FALSE,Did not graduate from HS,TRUE,1,5,South,"NA",FALSE,metropolitan,employed - at work,FALSE,NA
20130101132144,2013,30,male,white,10000,TRUE,HS,TRUE,3,3,Midwest,employed,FALSE,non-metropolitan,employed - at work,FALSE,NA
20130101132217,2013,63,male,white,75000,TRUE,HS,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,not in labor force,FALSE,NA
20130101132281,2013,77,male,white,60000,TRUE,Masters,FALSE,0,0,South,not employed,FALSE,non-metropolitan,not in labor force,FALSE,NA
20130101132343,2013,68,female,white,12500,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,not in labor force,FALSE,NA
20130101132359,2013,60,female,white,35000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force,FALSE,NA
20130101132390,2013,56,male,white,60000,TRUE,HS,FALSE,0,0,South,employed,FALSE,non-metropolitan,employed - at work,FALSE,NA
20130101132429,2013,52,female,white,60000,FALSE,Masters,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work,FALSE,NA
20130111120004,2013,64,female,white,75000,TRUE,Some college,FALSE,0,0,South,not employed,FALSE,metropolitan,not in labor force,FALSE,NA
20130111120010,2013,28,male,white,5000,TRUE,Did not graduate from HS,TRUE,1,2,South,not employed,FALSE,non-metropolitan,unemployed - on layoff,FALSE,NA
20130111120108,2013,34,female,white,50000,TRUE,Some college,TRUE,2,1,Northeast,employed,FALSE,non-metropolitan,employed - at work,FALSE,NA
20130111120122,2013,23,male,white,40000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work,FALSE,NA
20130111120138,2013,57,female,black,25000,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work,FALSE,NA
20130111120145,2013,52,male,black,100000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work,FALSE,NA
20130111120525,2013,62,male,white,75000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work,FALSE,NA
20130111120554,2013,38,female,white,20000,TRUE,HS,TRUE,1,14,South,employed,FALSE,metropolitan,employed - at work,FALSE,NA
20130111120575,2013,17,male,white,100000,FALSE,Did not graduate from HS,TRUE,5,6,Northeast,"NA",TRUE,metropolitan,unemployed - looking,FALSE,NA
20130111120609,2013,49,male,white,150000,TRUE,Bachelors,TRUE,1,15,Midwest,employed,FALSE,metropolitan,employed - at work,FALSE,NA
20130111120625,2013,42,male,asian,150000,TRUE,Masters,TRUE,1,3,Northeast,not employed,FALSE,metropolitan,employed - at work,FALSE,NA
20130111120669,2013,51,female,white,100000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,non-metropolitan,employed - at work,FALSE,NA
20130111120678,2013,43,male,white,50000,TRUE,Some college,TRUE,2,10,South,employed,FALSE,metropolitan,employed - at work,FALSE,NA
20130111120684,2013,16,female,white,35000,FALSE,Did not graduate from HS,TRUE,3,7,West,"NA",TRUE,metropolitan,not in labor force,FALSE,NA
20130111120708,2013,55,female,black,30000,FALSE,Some college,TRUE,1,7,Midwest,"NA",TRUE,metropolitan,unemployed - on layoff,FALSE,NA
20130111120737,2013,23,female,white,25000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,non-metropolitan,employed - at work,FALSE,NA
20130111120738,2013,56,male,white,75000,TRUE,Masters,TRUE,2,11,West,not employed,FALSE,metropolitan,employed - at work,FALSE,NA
20130111120741,2013,21,female,white,100000,FALSE,Some college,TRUE,1,13,South,"NA",TRUE,metropolitan,employed - at work,FALSE,NA
20130111120767,2013,40,male,white,60000,TRUE,Some college,TRUE,2,6,South,employed,FALSE,metropolitan,employed - at work,FALSE,NA
