ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,labor_force_status,treatment,pair_id
20040101040080,2004,16,male,white,40000,FALSE,Did not graduate from HS,TRUE,1,16,Northeast,"NA",TRUE,metropolitan,employed - at work,TRUE,1
20040101040110,2004,42,male,white,10000,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,TRUE,2
20040101040534,2004,76,female,white,60000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,non-metropolitan,not in labor force,TRUE,3
20040101040559,2004,68,female,white,100000,TRUE,Bachelors,FALSE,0,0,West,not employed,FALSE,metropolitan,employed - at work,TRUE,4
20040101040600,2004,78,male,white,35000,TRUE,Some college,FALSE,0,0,South,not employed,FALSE,metropolitan,not in labor force,TRUE,5
20040101040707,2004,36,male,white,150000,FALSE,Masters,FALSE,0,0,West,"NA",TRUE,metropolitan,employed - at work,TRUE,6
20040101040725,2004,75,male,other,7500,FALSE,Did not graduate from HS,FALSE,0,0,West,"NA",FALSE,metropolitan,not in labor force,TRUE,7
20040101040737,2004,57,male,white,60000,TRUE,Masters,TRUE,1,9,West,employed,FALSE,metropolitan,employed - at work,TRUE,8
20040101040755,2004,43,female,white,75000,TRUE,HS,FALSE,0,0,West,employed,FALSE,metropolitan,employed - at work,TRUE,9
20040101040774,2004,15,male,white,35000,FALSE,Did not graduate from HS,TRUE,1,15,West,"NA",TRUE,metropolitan,unemployed - looking,TRUE,10
20040101040787,2004,40,male,white,150000,TRUE,Masters,TRUE,2,1,West,not employed,FALSE,metropolitan,not in labor force,TRUE,11
20040101040796,2004,29,female,white,15000,TRUE,Did not graduate from HS,TRUE,2,0,West,employed,FALSE,metropolitan,not in labor force,TRUE,12
20040101040854,2004,56,female,white,100000,TRUE,HS,TRUE,1,8,Northeast,employed,FALSE,metropolitan,employed - at work,TRUE,13
20040101040870,2004,80,female,white,15000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force,TRUE,14
20040101040947,2004,37,male,white,50000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work,TRUE,15
20040101040960,2004,29,female,white,50000,FALSE,Some college,TRUE,1,5,South,"NA",FALSE,metropolitan,employed - at work,TRUE,16
20040101040964,2004,55,male,white,40000,TRUE,HS,TRUE,1,11,South,employed,FALSE,metropolitan,employed - absent,TRUE,17
20040101041066,2004,26,male,white,25000,TRUE,Some college,TRUE,1,0,South,not employed,TRUE,non-metropolitan,employed - at work,TRUE,18
20040101041069,2004,69,male,white,15000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,non-metropolitan,not in labor force,TRUE,19
20040101041104,2004,50,female,white,50000,FALSE,Masters,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - absent,TRUE,20
20040101041164,2004,50,male,white,100000,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,metropolitan,employed - at work,TRUE,21
20040101041184,2004,35,male,white,100000,TRUE,Bachelors,TRUE,1,6,Midwest,employed,FALSE,metropolitan,employed - at work,TRUE,22
20040101041232,2004,60,female,white,60000,TRUE,Bachelors,FALSE,0,0,Midwest,not employed,FALSE,non-metropolitan,employed - at work,TRUE,23
20040101041288,2004,64,male,white,30000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,metropolitan,not in labor force,TRUE,24
20040101041380,2004,59,female,white,60000,FALSE,Some college,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,employed - at work,TRUE,25
20040101041385,2004,30,female,white,30000,TRUE,Bachelors,FALSE,0,0,Northeast,employed,FALSE,metropolitan,employed - at work,TRUE,26
20040101041394,2004,33,female,asian,25000,FALSE,Some college,TRUE,1,3,Northeast,"NA",TRUE,metropolitan,employed - at work,TRUE,27
20040101041399,2004,42,male,white,50000,TRUE,Masters,TRUE,4,3,Northeast,not employed,FALSE,metropolitan,employed - at work,TRUE,28
20040101041436,2004,48,female,white,10000,FALSE,HS,TRUE,1,14,Midwest,"NA",FALSE,non-metropolitan,employed - at work,TRUE,29
20040101041440,2004,51,female,white,75000,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,metropolitan,employed - at work,TRUE,30
20040101041445,2004,31,female,white,20000,FALSE,Some college,TRUE,4,1,Midwest,"NA",FALSE,metropolitan,employed - at work,TRUE,31
20040101041545,2004,45,female,white,50000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work,TRUE,32
20040101041562,2004,57,female,black,75000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,non-metropolitan,not in labor force,TRUE,33
20040101041564,2004,78,female,white,60000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,non-metropolitan,not in labor force,TRUE,34
20040101041570,2004,42,male,white,75000,TRUE,HS,TRUE,2,1,Midwest,employed,FALSE,non-metropolitan,employed - at work,TRUE,35
20040101041578,2004,25,male,white,25000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,metropolitan,employed - at work,TRUE,36
20040101041603,2004,15,male,white,40000,FALSE,Did not graduate from HS,TRUE,3,15,West,"NA",TRUE,non-metropolitan,not in labor force,TRUE,37
20040101041615,2004,32,female,white,60000,FALSE,HS,FALSE,0,0,Midwest,"NA",TRUE,metropolitan,not in labor force,TRUE,38
20040101041620,2004,80,female,white,35000,TRUE,HS,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,not in labor force,TRUE,39
20040101041719,2004,38,male,white,30000,TRUE,Some college,TRUE,1,2,West,employed,FALSE,metropolitan,unemployed - looking,TRUE,40
20040101041731,2004,73,female,white,50000,TRUE,HS,FALSE,0,0,West,not employed,FALSE,metropolitan,not in labor force,TRUE,41
20040101041772,2004,27,female,white,60000,TRUE,Bachelors,FALSE,0,0,Northeast,employed,FALSE,metropolitan,unemployed - looking,TRUE,42
20040101041837,2004,43,male,white,35000,FALSE,HS,TRUE,2,8,Northeast,"NA",TRUE,metropolitan,employed - at work,TRUE,43
