ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,labor_force_status,treatment,pair_id
20190706192053,2019,67,male,black,12500,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force,FALSE,2
20190301190806,2019,56,female,black,150000,FALSE,Some college,FALSE,0,0,South,"NA",TRUE,metropolitan,employed - absent,FALSE,3
20190806191776,2019,43,female,white,40000,TRUE,Did not graduate from HS,TRUE,1,17,West,employed,FALSE,metropolitan,not in labor force,FALSE,4
20190706192007,2019,85,male,white,100000,TRUE,Masters,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,not in labor force,FALSE,5
20190705190502,2019,31,female,white,40000,TRUE,HS,TRUE,2,1,Midwest,not employed,FALSE,non-metropolitan,employed - at work,FALSE,6
20190706191915,2019,46,male,white,75000,TRUE,Some college,TRUE,1,16,South,employed,FALSE,metropolitan,employed - at work,FALSE,7
20190706191765,2019,60,male,white,12500,FALSE,HS,FALSE,0,0,South,"NA",FALSE,non-metropolitan,not in labor force,FALSE,8
20190301191946,2019,39,male,white,100000,TRUE,Bachelors,TRUE,1,1,South,employed,FALSE,metropolitan,employed - at work,FALSE,9
20190807191306,2019,48,male,white,100000,TRUE,Masters,TRUE,2,14,South,not employed,FALSE,metropolitan,employed - at work,FALSE,10
20190302190675,2019,45,female,white,150000,TRUE,Bachelors,TRUE,3,10,Midwest,employed,FALSE,metropolitan,employed - at work,FALSE,11
20191110192263,2019,72,male,white,60000,TRUE,HS,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,not in labor force,FALSE,12
20190706191037,2019,21,female,white,25000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,FALSE,13
20191109192258,2019,53,female,white,150000,FALSE,Masters,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,FALSE,14
20191109191309,2019,46,male,white,75000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,non-metropolitan,employed - at work,FALSE,15
20191110191412,2019,49,female,white,100000,TRUE,Bachelors,TRUE,2,12,West,employed,FALSE,metropolitan,employed - at work,FALSE,16
20190806192149,2019,28,female,white,30000,TRUE,Some college,TRUE,3,0,South,employed,FALSE,metropolitan,employed - at work,FALSE,17
20191009192515,2019,38,female,black,60000,TRUE,Did not graduate from HS,TRUE,2,11,West,employed,FALSE,metropolitan,employed - at work,FALSE,18
20191110190910,2019,22,male,white,25000,FALSE,Did not graduate from HS,TRUE,1,3,Midwest,"NA",FALSE,non-metropolitan,employed - at work,FALSE,19
20191009192257,2019,69,female,black,10000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,non-metropolitan,not in labor force,FALSE,20
20190504191936,2019,38,male,white,75000,TRUE,Masters,TRUE,2,0,South,employed,FALSE,metropolitan,employed - at work,FALSE,21
20190302191631,2019,71,female,white,35000,TRUE,HS,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,not in labor force,FALSE,22
20191008192417,2019,53,female,white,75000,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,non-metropolitan,not in labor force,FALSE,23
20190706192383,2019,39,male,white,75000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,metropolitan,employed - at work,FALSE,24
20190908191371,2019,45,female,white,75000,TRUE,Masters,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work,FALSE,25
20190212180526,2019,29,male,white,50000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work,FALSE,26
20190908192359,2019,58,female,white,50000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work,FALSE,27
20190101190757,2019,53,male,white,100000,TRUE,Bachelors,FALSE,0,0,Midwest,employed,FALSE,metropolitan,employed - at work,FALSE,28
