ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,treatment,pair_id
20080908080604,2008,58,female,white,15000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,FALSE,1
20080112071741,2008,34,female,black,35000,FALSE,Some college,TRUE,2,3,Midwest,"NA",FALSE,metropolitan,FALSE,2
20080604081692,2008,18,female,white,35000,TRUE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",TRUE,metropolitan,FALSE,3
20080504080617,2008,50,female,black,30000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,non-metropolitan,FALSE,4
20080604082415,2008,41,male,black,60000,TRUE,Bachelors,TRUE,1,5,South,employed,FALSE,metropolitan,FALSE,5
20080807082069,2008,60,female,white,40000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,metropolitan,FALSE,6
20080403081270,2008,22,female,white,35000,FALSE,Some college,TRUE,1,4,South,"NA",FALSE,metropolitan,FALSE,7
20080504081602,2008,37,female,white,100000,TRUE,Some college,TRUE,2,3,West,employed,FALSE,metropolitan,FALSE,8
20080605082366,2008,28,female,asian,150000,TRUE,Bachelors,FALSE,0,0,West,employed,FALSE,metropolitan,FALSE,9
20080302082275,2008,58,male,white,150000,TRUE,Bachelors,FALSE,0,0,West,employed,FALSE,metropolitan,FALSE,10
20080605080687,2008,38,male,other,25000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan,FALSE,11
20080504080722,2008,30,male,white,50000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,FALSE,12
20080605081287,2008,15,male,white,25000,TRUE,Did not graduate from HS,TRUE,3,8,West,"NA",TRUE,metropolitan,FALSE,13
20080907081020,2008,36,female,white,100000,TRUE,Bachelors,TRUE,3,3,West,employed,FALSE,non-metropolitan,FALSE,14
20080111070566,2008,54,male,white,60000,TRUE,Masters,TRUE,1,11,West,employed,FALSE,metropolitan,FALSE,15
20080908080824,2008,23,male,black,20000,TRUE,HS,TRUE,2,5,West,"NA",TRUE,metropolitan,FALSE,16
20080604081585,2008,45,male,asian,15000,TRUE,HS,TRUE,1,1,South,not employed,FALSE,metropolitan,FALSE,17
20080909080748,2008,74,female,white,15000,FALSE,Did not graduate from HS,FALSE,0,0,West,"NA",FALSE,metropolitan,FALSE,18
20080402080640,2008,19,female,white,75000,TRUE,HS,TRUE,1,12,West,"NA",TRUE,metropolitan,FALSE,19
20081211080693,2008,50,male,white,60000,TRUE,Some college,TRUE,1,12,West,employed,FALSE,metropolitan,FALSE,20
20080201081617,2008,48,male,white,10000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,FALSE,21
20081008081977,2008,38,female,white,150000,TRUE,Doctoral,TRUE,2,2,Northeast,employed,FALSE,metropolitan,FALSE,22
20080201081689,2008,39,female,white,150000,TRUE,Masters,TRUE,2,4,Northeast,employed,FALSE,metropolitan,FALSE,23
20080807081142,2008,25,male,white,35000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,24
20081110082356,2008,58,female,white,50000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,25
20080807082200,2008,49,female,white,75000,TRUE,HS,TRUE,1,15,South,not employed,FALSE,metropolitan,FALSE,26
20081211080841,2008,67,female,white,5000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,27
