ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,labor_force_status,treatment,pair_id
20061110062140,2006,32,male,white,50000,TRUE,Did not graduate from HS,TRUE,5,10,South,employed,FALSE,metropolitan,employed - at work,FALSE,1
20061211061896,2006,31,male,white,25000,FALSE,Did not graduate from HS,FALSE,0,0,West,"NA",FALSE,metropolitan,unemployed - looking,FALSE,2
20060503061854,2006,20,female,other,15000,TRUE,Did not graduate from HS,TRUE,1,0,Midwest,employed,FALSE,metropolitan,employed - at work,FALSE,3
20060403061431,2006,40,male,black,20000,TRUE,HS,TRUE,3,8,South,employed,FALSE,metropolitan,unemployed - looking,FALSE,4
20061009061591,2006,68,male,white,5000,FALSE,Did not graduate from HS,FALSE,0,0,West,"NA",FALSE,metropolitan,not in labor force,FALSE,5
20060111050695,2006,30,female,white,30000,TRUE,Did not graduate from HS,TRUE,3,4,West,employed,FALSE,metropolitan,employed - at work,FALSE,6
20060908060820,2006,43,male,white,40000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work,FALSE,7
20060302060632,2006,36,male,white,25000,TRUE,Did not graduate from HS,TRUE,3,1,West,not employed,FALSE,metropolitan,employed - at work,FALSE,8
20060302062361,2006,30,male,white,10000,FALSE,Bachelors,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,employed - at work,FALSE,9
20060706062297,2006,75,female,white,10000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,not in labor force,FALSE,10
20060504060802,2006,44,male,white,100000,FALSE,Bachelors,TRUE,1,9,West,"NA",FALSE,metropolitan,employed - at work,FALSE,11
20060504060755,2006,52,female,white,20000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work,FALSE,12
20061009060617,2006,53,female,white,75000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,metropolitan,unemployed - looking,FALSE,13
20060302062310,2006,27,male,white,20000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work,FALSE,14
20060201062334,2006,16,female,white,100000,FALSE,Did not graduate from HS,TRUE,1,16,West,"NA",TRUE,metropolitan,not in labor force,FALSE,15
20060505060079,2006,80,male,white,15000,TRUE,Did not graduate from HS,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,not in labor force,FALSE,16
20061010060899,2006,59,female,black,40000,TRUE,Bachelors,FALSE,0,0,South,not employed,FALSE,metropolitan,employed - at work,FALSE,17
20060504062270,2006,37,female,white,25000,TRUE,Some college,TRUE,2,1,South,employed,FALSE,metropolitan,not in labor force,FALSE,18
20060201062338,2006,15,male,white,100000,FALSE,Did not graduate from HS,TRUE,2,10,South,"NA",TRUE,metropolitan,not in labor force,FALSE,19
