ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,labor_force_status,treatment,pair_id
20050502050639,2005,27,male,black,150000,TRUE,Masters,FALSE,0,0,West,employed,FALSE,metropolitan,employed - at work,TRUE,NA
20050502050888,2005,38,male,white,75000,TRUE,Some college,TRUE,3,0,South,employed,FALSE,metropolitan,employed - at work,TRUE,NA
20050502051249,2005,40,female,white,100000,TRUE,Doctoral,TRUE,1,6,South,not employed,FALSE,metropolitan,employed - at work,TRUE,NA
20050502051378,2005,18,male,white,60000,FALSE,Did not graduate from HS,TRUE,2,8,Midwest,"NA",TRUE,metropolitan,employed - at work,TRUE,NA
20050502052477,2005,45,female,white,75000,TRUE,Some college,TRUE,3,6,Midwest,employed,FALSE,metropolitan,not in labor force,TRUE,NA
20050503050008,2005,19,male,other,25000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work,TRUE,NA
20050503050120,2005,40,male,black,20000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,TRUE,NA
20050503050500,2005,39,male,white,60000,TRUE,Bachelors,TRUE,1,17,South,employed,FALSE,metropolitan,employed - at work,TRUE,NA
20050503050521,2005,55,male,white,100000,TRUE,Masters,TRUE,1,16,South,employed,FALSE,metropolitan,employed - at work,TRUE,NA
20050503050587,2005,36,female,black,40000,FALSE,Some college,TRUE,3,0,South,"NA",FALSE,metropolitan,employed - at work,TRUE,NA
20050503050612,2005,41,male,white,15000,TRUE,Did not graduate from HS,TRUE,2,15,West,not employed,FALSE,metropolitan,employed - at work,TRUE,NA
20050503050658,2005,41,female,other,7500,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,not in labor force,TRUE,NA
20050503050671,2005,38,male,white,60000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work,TRUE,NA
20050503050678,2005,40,male,white,100000,TRUE,HS,TRUE,2,14,West,employed,FALSE,metropolitan,employed - at work,TRUE,NA
20050503050698,2005,46,female,white,35000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,metropolitan,employed - at work,TRUE,NA
20050503050720,2005,54,male,white,60000,TRUE,Did not graduate from HS,FALSE,0,0,West,not employed,FALSE,metropolitan,not in labor force,TRUE,NA
20050503050767,2005,30,female,asian,75000,TRUE,Some college,TRUE,2,1,West,employed,FALSE,metropolitan,employed - at work,TRUE,NA
20050503050792,2005,25,male,white,15000,TRUE,HS,FALSE,0,0,West,employed,FALSE,metropolitan,employed - at work,TRUE,NA
20050503050812,2005,46,male,white,20000,TRUE,HS,FALSE,0,0,West,not employed,FALSE,metropolitan,employed - at work,TRUE,NA
20050503050849,2005,19,male,white,50000,FALSE,Some college,TRUE,1,16,Northeast,"NA",TRUE,metropolitan,not in labor force,TRUE,NA
20050503050897,2005,49,female,white,0,FALSE,Masters,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,TRUE,NA
20050503050915,2005,24,female,white,15000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan,not in labor force,TRUE,NA
20050503050946,2005,23,female,white,25000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,TRUE,NA
20050503051038,2005,49,female,white,25000,TRUE,HS,FALSE,0,0,South,employed,TRUE,non-metropolitan,not in labor force,TRUE,NA
20050503051056,2005,41,male,white,75000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,non-metropolitan,employed - at work,TRUE,NA
20050503051074,2005,25,female,white,50000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work,TRUE,NA
20050503051113,2005,31,female,black,35000,TRUE,Masters,TRUE,3,4,Midwest,employed,FALSE,non-metropolitan,employed - absent,TRUE,NA
20050503051116,2005,36,female,white,100000,TRUE,Masters,TRUE,2,3,Midwest,employed,FALSE,metropolitan,not in labor force,TRUE,NA
20050503051134,2005,46,male,white,100000,TRUE,Some college,TRUE,3,7,Midwest,not employed,FALSE,metropolitan,employed - at work,TRUE,NA
20050503051142,2005,25,male,white,60000,TRUE,Some college,TRUE,2,1,Midwest,employed,FALSE,metropolitan,employed - at work,TRUE,NA
20050503051150,2005,23,male,white,100000,FALSE,HS,FALSE,0,0,Midwest,"NA",TRUE,metropolitan,employed - at work,TRUE,NA
20050503051174,2005,29,male,white,60000,TRUE,Bachelors,TRUE,1,3,Midwest,employed,FALSE,metropolitan,employed - at work,TRUE,NA
20050503051189,2005,85,female,white,20000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force,TRUE,NA
20050503051199,2005,65,female,white,60000,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,non-metropolitan,employed - at work,TRUE,NA
20050503051202,2005,21,male,white,60000,FALSE,Some college,FALSE,0,0,Midwest,"NA",TRUE,metropolitan,employed - at work,TRUE,NA
20050503051239,2005,15,female,white,60000,FALSE,Did not graduate from HS,TRUE,2,8,Midwest,"NA",TRUE,metropolitan,unemployed - looking,TRUE,NA
20050503051245,2005,16,male,black,25000,FALSE,Did not graduate from HS,TRUE,3,13,Midwest,"NA",TRUE,metropolitan,not in labor force,TRUE,NA
20050503051312,2005,45,male,asian,60000,TRUE,Bachelors,TRUE,2,10,South,employed,FALSE,metropolitan,employed - at work,TRUE,NA
20050503051321,2005,66,female,black,15000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,non-metropolitan,not in labor force,TRUE,NA
20050503051454,2005,45,male,white,150000,TRUE,Bachelors,TRUE,2,7,Midwest,employed,FALSE,metropolitan,employed - at work,TRUE,NA
20050503051456,2005,25,female,white,35000,TRUE,Bachelors,FALSE,0,0,Midwest,employed,FALSE,metropolitan,employed - at work,TRUE,NA
20050503051459,2005,56,male,white,60000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work,TRUE,NA
20050503051519,2005,22,female,black,0,FALSE,Did not graduate from HS,TRUE,2,3,South,"NA",TRUE,non-metropolitan,unemployed - looking,TRUE,NA
20050503051521,2005,27,male,white,50000,TRUE,Some college,TRUE,2,1,South,employed,FALSE,metropolitan,employed - at work,TRUE,NA
20050503051538,2005,47,female,white,60000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,metropolitan,not in labor force,TRUE,NA
20050503051541,2005,74,female,white,15000,TRUE,Did not graduate from HS,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,not in labor force,TRUE,NA
20050503051574,2005,18,male,black,75000,FALSE,Did not graduate from HS,TRUE,1,17,Midwest,"NA",TRUE,metropolitan,not in labor force,TRUE,NA
20050503051622,2005,40,female,white,100000,TRUE,Some college,TRUE,1,16,Northeast,employed,FALSE,metropolitan,employed - at work,TRUE,NA
20050503051643,2005,73,male,white,30000,TRUE,HS,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,not in labor force,TRUE,NA
20050503051672,2005,19,male,asian,0,FALSE,Some college,TRUE,1,10,Northeast,"NA",TRUE,metropolitan,unemployed - on layoff,TRUE,NA
20050503051712,2005,38,female,white,5000,FALSE,HS,TRUE,2,5,Northeast,"NA",FALSE,metropolitan,not in labor force,TRUE,NA
20050503051776,2005,55,male,white,35000,TRUE,Some college,FALSE,0,0,Northeast,employed,FALSE,metropolitan,employed - at work,TRUE,NA
20050503051780,2005,30,female,black,12500,TRUE,Some college,TRUE,3,8,Northeast,not employed,FALSE,metropolitan,employed - absent,TRUE,NA
20050503051832,2005,46,female,white,150000,TRUE,Bachelors,TRUE,3,9,Northeast,employed,FALSE,metropolitan,not in labor force,TRUE,NA
20050503051835,2005,78,female,white,5000,FALSE,Did not graduate from HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,not in labor force,TRUE,NA
20050503051858,2005,32,female,white,60000,TRUE,HS,TRUE,3,9,South,employed,FALSE,non-metropolitan,not in labor force,TRUE,NA
20050503051864,2005,42,male,white,150000,TRUE,Masters,TRUE,3,10,South,employed,FALSE,metropolitan,employed - at work,TRUE,NA
20050503051865,2005,15,male,asian,100000,FALSE,Did not graduate from HS,TRUE,3,4,South,"NA",TRUE,metropolitan,not in labor force,TRUE,NA
20050503051875,2005,69,female,black,5000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force,TRUE,NA
20050503051884,2005,38,female,white,60000,TRUE,HS,TRUE,1,11,South,employed,FALSE,metropolitan,employed - at work,TRUE,NA
20050503051915,2005,50,female,white,100000,TRUE,Masters,TRUE,1,13,Midwest,employed,FALSE,metropolitan,employed - at work,TRUE,NA
