ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,labor_force_status,treatment,pair_id
20120502120801,2012,46,female,white,100000,TRUE,Bachelors,TRUE,2,12,Midwest,employed,FALSE,metropolitan,employed - at work,TRUE,NA
20120502121317,2012,22,female,white,10000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force,TRUE,NA
20120502121784,2012,36,female,white,75000,TRUE,Bachelors,TRUE,3,1,West,employed,FALSE,metropolitan,employed - at work,TRUE,NA
20120502121793,2012,16,female,white,60000,FALSE,Did not graduate from HS,TRUE,2,13,South,"NA",TRUE,non-metropolitan,not in labor force,TRUE,NA
20120502121931,2012,32,male,black,20000,TRUE,Did not graduate from HS,TRUE,2,6,South,employed,FALSE,metropolitan,not in labor force,TRUE,NA
20120502122467,2012,20,male,white,60000,FALSE,Some college,TRUE,2,10,Northeast,"NA",TRUE,metropolitan,employed - at work,TRUE,NA
20120503120001,2012,39,male,white,40000,TRUE,Did not graduate from HS,TRUE,7,0,Midwest,not employed,FALSE,non-metropolitan,employed - at work,TRUE,NA
20120503120051,2012,35,female,white,5000,TRUE,HS,TRUE,3,5,Midwest,employed,FALSE,metropolitan,employed - at work,TRUE,NA
20120503120509,2012,68,male,white,15000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force,TRUE,NA
20120503120552,2012,45,male,white,50000,TRUE,Masters,TRUE,4,2,West,employed,FALSE,non-metropolitan,employed - at work,TRUE,NA
20120503120640,2012,67,male,white,20000,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,metropolitan,employed - at work,TRUE,NA
20120503120656,2012,56,female,black,75000,FALSE,Bachelors,TRUE,1,17,South,"NA",FALSE,metropolitan,not in labor force,TRUE,NA
20120503120673,2012,47,male,white,25000,TRUE,Did not graduate from HS,TRUE,2,7,South,not employed,FALSE,metropolitan,employed - at work,TRUE,NA
20120503120700,2012,16,female,white,60000,FALSE,Did not graduate from HS,TRUE,3,1,South,"NA",TRUE,metropolitan,unemployed - looking,TRUE,NA
20120503120764,2012,51,female,white,20000,FALSE,Did not graduate from HS,TRUE,1,16,West,"NA",FALSE,metropolitan,unemployed - looking,TRUE,NA
