ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,treatment,pair_id
20150504150657,2015,15,male,black,40000,FALSE,Did not graduate from HS,TRUE,1,15,South,"NA",TRUE,metropolitan,FALSE,1
20151110150126,2015,30,female,black,25000,FALSE,HS,TRUE,2,6,South,"NA",FALSE,non-metropolitan,FALSE,2
20150605152471,2015,69,male,white,100000,FALSE,Masters,FALSE,0,0,West,"NA",FALSE,metropolitan,FALSE,3
20150504152461,2015,25,female,white,10000,FALSE,HS,TRUE,2,2,South,"NA",FALSE,metropolitan,FALSE,4
20151210151439,2015,36,male,white,150000,TRUE,Masters,TRUE,1,1,South,employed,FALSE,metropolitan,FALSE,5
20151110151127,2015,85,male,white,40000,TRUE,Did not graduate from HS,FALSE,0,0,South,not employed,FALSE,metropolitan,FALSE,6
20150606150647,2015,29,male,other,7500,FALSE,Some college,FALSE,0,0,West,"NA",TRUE,metropolitan,FALSE,7
20150807152219,2015,45,female,white,60000,TRUE,Some college,TRUE,2,10,Midwest,employed,FALSE,metropolitan,FALSE,8
20151211152105,2015,39,female,white,60000,TRUE,Some college,TRUE,3,6,South,employed,FALSE,metropolitan,FALSE,9
20150706150525,2015,60,male,white,60000,TRUE,Bachelors,FALSE,0,0,Northeast,employed,FALSE,metropolitan,FALSE,10
20150403151634,2015,75,female,white,7500,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,11
20151210150649,2015,66,female,white,150000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,metropolitan,FALSE,12
20150706150501,2015,26,female,white,75000,TRUE,HS,TRUE,2,0,South,employed,FALSE,metropolitan,FALSE,13
20150112141155,2015,65,female,white,30000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,14
20151211151571,2015,17,female,white,100000,TRUE,Did not graduate from HS,TRUE,2,14,South,"NA",TRUE,metropolitan,FALSE,15
20151110151193,2015,75,female,black,12500,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,16
20151210151675,2015,65,female,asian,75000,TRUE,Masters,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,FALSE,17
20150605151651,2015,51,female,white,15000,FALSE,Bachelors,FALSE,0,0,Midwest,"NA",TRUE,non-metropolitan,FALSE,18
20150606151183,2015,34,female,other,20000,FALSE,Some college,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,FALSE,19
20150112141053,2015,56,female,white,10000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan,FALSE,20
20150402150563,2015,49,male,white,50000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,21
20150504152086,2015,68,male,white,60000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,FALSE,22
20150403151570,2015,46,female,white,150000,TRUE,Bachelors,TRUE,1,15,South,employed,FALSE,metropolitan,FALSE,23
20150112141928,2015,62,female,white,50000,FALSE,Bachelors,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,FALSE,24
20150302152438,2015,60,female,white,150000,TRUE,Bachelors,FALSE,0,0,Midwest,employed,FALSE,metropolitan,FALSE,25
20150504150821,2015,53,male,black,12500,TRUE,Some college,FALSE,0,0,West,not employed,FALSE,metropolitan,FALSE,26
20150504152524,2015,74,male,white,30000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,metropolitan,FALSE,27
20151010151198,2015,48,male,black,40000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,28
20150807152461,2015,40,female,white,150000,TRUE,Bachelors,TRUE,2,13,South,employed,FALSE,metropolitan,FALSE,29
20150112141986,2015,71,female,white,50000,TRUE,HS,FALSE,0,0,West,not employed,FALSE,non-metropolitan,FALSE,30
20150706152049,2015,67,female,white,25000,TRUE,Some college,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,FALSE,31
20150807151753,2015,30,male,white,40000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,metropolitan,FALSE,32
20150112141550,2015,48,female,white,15000,TRUE,HS,FALSE,0,0,Midwest,not employed,FALSE,non-metropolitan,FALSE,33
20151212152019,2015,46,male,white,100000,TRUE,Some college,FALSE,0,0,West,not employed,FALSE,metropolitan,FALSE,34
20150908150940,2015,67,female,black,50000,FALSE,Masters,FALSE,0,0,South,"NA",FALSE,non-metropolitan,FALSE,35
20150605150864,2015,48,female,white,50000,FALSE,Bachelors,TRUE,1,16,Midwest,"NA",FALSE,metropolitan,FALSE,36
20150908152253,2015,56,female,black,35000,FALSE,Some college,TRUE,2,5,South,"NA",FALSE,metropolitan,FALSE,37
20150706151647,2015,61,female,white,50000,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,metropolitan,FALSE,38
20150908150943,2015,55,male,white,60000,TRUE,Some college,TRUE,1,14,West,employed,FALSE,metropolitan,FALSE,39
20151110151965,2015,72,female,white,20000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,40
20150111141315,2015,43,female,white,40000,FALSE,Doctoral,TRUE,1,4,South,"NA",FALSE,metropolitan,FALSE,41
20150605150900,2015,21,female,white,150000,TRUE,Some college,TRUE,1,17,West,"NA",TRUE,metropolitan,FALSE,42
20151210152474,2015,48,female,white,30000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,metropolitan,FALSE,43
20150605151471,2015,34,female,white,75000,TRUE,Masters,TRUE,2,6,Midwest,employed,FALSE,metropolitan,FALSE,44
20151009150791,2015,76,female,white,20000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,FALSE,45
20150504150840,2015,47,male,white,75000,TRUE,Masters,TRUE,2,8,Midwest,not employed,FALSE,metropolitan,FALSE,46
20150201150165,2015,51,female,white,75000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,metropolitan,FALSE,47
20150303151132,2015,65,male,white,40000,TRUE,Some college,FALSE,0,0,West,not employed,FALSE,non-metropolitan,FALSE,48
20150202152315,2015,55,male,white,50000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,FALSE,49
