ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,treatment,pair_id
20080502080709,2008,30,male,white,20000,TRUE,Did not graduate from HS,TRUE,3,0,West,not employed,FALSE,metropolitan,FALSE,NA
20080502082034,2008,56,male,white,35000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,non-metropolitan,FALSE,NA
20080503080165,2008,42,male,white,20000,TRUE,HS,TRUE,4,5,West,not employed,FALSE,metropolitan,FALSE,NA
20080503080544,2008,31,male,asian,50000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan,FALSE,NA
20080503080569,2008,80,female,white,7500,FALSE,Did not graduate from HS,FALSE,0,0,West,"NA",FALSE,metropolitan,FALSE,NA
20080503080571,2008,77,male,white,30000,TRUE,Some college,FALSE,0,0,West,not employed,FALSE,metropolitan,FALSE,NA
20080503080600,2008,18,male,white,75000,FALSE,Did not graduate from HS,TRUE,2,12,West,"NA",TRUE,metropolitan,FALSE,NA
20080503080710,2008,38,male,white,100000,TRUE,Doctoral,TRUE,2,6,West,employed,FALSE,metropolitan,FALSE,NA
20080503080731,2008,56,female,white,50000,TRUE,Did not graduate from HS,TRUE,1,5,West,employed,FALSE,metropolitan,FALSE,NA
20080503080858,2008,17,female,white,50000,FALSE,Did not graduate from HS,TRUE,3,13,South,"NA",TRUE,metropolitan,FALSE,NA
20080503080862,2008,66,female,white,40000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,metropolitan,FALSE,NA
20080503080863,2008,68,female,black,7500,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,NA
20080503080868,2008,40,male,other,75000,TRUE,Some college,TRUE,1,12,South,employed,FALSE,metropolitan,FALSE,NA
20080503080876,2008,61,female,white,12500,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,NA
20080503080930,2008,23,female,white,60000,FALSE,Some college,FALSE,0,0,South,"NA",TRUE,metropolitan,FALSE,NA
20080503080968,2008,42,male,white,60000,TRUE,Bachelors,TRUE,1,0,South,not employed,FALSE,metropolitan,FALSE,NA
20080503080969,2008,33,female,white,75000,TRUE,Bachelors,TRUE,2,4,South,employed,FALSE,metropolitan,FALSE,NA
20080503081009,2008,50,female,black,20000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,metropolitan,FALSE,NA
20080503081149,2008,77,female,white,30000,TRUE,HS,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,FALSE,NA
20080503081401,2008,37,male,white,60000,FALSE,Bachelors,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,FALSE,NA
20080503081448,2008,45,male,black,150000,TRUE,HS,TRUE,1,12,Midwest,employed,FALSE,metropolitan,FALSE,NA
20080503081467,2008,16,female,white,25000,FALSE,Did not graduate from HS,TRUE,1,16,West,"NA",TRUE,non-metropolitan,FALSE,NA
20080503081528,2008,28,female,white,100000,TRUE,Some college,TRUE,2,0,Northeast,employed,FALSE,metropolitan,FALSE,NA
20080503081566,2008,44,male,white,75000,TRUE,Some college,TRUE,2,4,West,employed,FALSE,metropolitan,FALSE,NA
20080503081613,2008,47,male,white,35000,TRUE,Some college,TRUE,2,0,Northeast,employed,FALSE,metropolitan,FALSE,NA
20080503081685,2008,50,male,white,25000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,FALSE,NA
20080503081693,2008,42,female,white,15000,FALSE,Masters,TRUE,1,9,South,"NA",FALSE,metropolitan,FALSE,NA
20080503081704,2008,16,male,white,100000,FALSE,Bachelors,TRUE,2,12,South,"NA",TRUE,metropolitan,FALSE,NA
20080503081743,2008,58,male,white,60000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,NA
20080503081754,2008,65,male,white,40000,FALSE,Masters,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,FALSE,NA
20080503081764,2008,85,male,white,30000,TRUE,Some college,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,FALSE,NA
20080503081800,2008,71,female,white,10000,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,FALSE,NA
20080503081801,2008,33,female,white,0,FALSE,HS,TRUE,2,6,Midwest,"NA",FALSE,metropolitan,FALSE,NA
20080503081829,2008,26,male,white,15000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,non-metropolitan,FALSE,NA
20080503081927,2008,50,female,white,100000,TRUE,HS,TRUE,2,11,Northeast,employed,FALSE,non-metropolitan,FALSE,NA
20080503081985,2008,33,female,white,60000,TRUE,Bachelors,TRUE,2,2,South,employed,FALSE,metropolitan,FALSE,NA
20080503082027,2008,15,male,white,30000,FALSE,Did not graduate from HS,TRUE,1,15,South,"NA",TRUE,metropolitan,FALSE,NA
