ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,labor_force_status,treatment,pair_id
20180101180025,2018,65,male,black,75000,TRUE,Did not graduate from HS,FALSE,0,0,South,employed,FALSE,metropolitan,not in labor force,TRUE,2
20180101180087,2018,55,female,black,75000,FALSE,Did not graduate from HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,employed - absent,TRUE,3
20180101180096,2018,43,female,white,12500,FALSE,Did not graduate from HS,TRUE,1,13,South,"NA",TRUE,metropolitan,not in labor force,TRUE,4
20180101180146,2018,85,male,white,75000,TRUE,Masters,FALSE,0,0,South,not employed,FALSE,metropolitan,not in labor force,TRUE,5
20180101180165,2018,30,female,white,30000,FALSE,HS,TRUE,2,2,Midwest,"NA",FALSE,non-metropolitan,employed - at work,TRUE,6
20180101180507,2018,47,male,white,100000,TRUE,Some college,TRUE,1,14,South,employed,FALSE,metropolitan,employed - at work,TRUE,7
20180101180521,2018,61,male,white,7500,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,non-metropolitan,not in labor force,TRUE,8
20180101180524,2018,37,male,white,100000,TRUE,Bachelors,TRUE,1,1,South,employed,FALSE,metropolitan,employed - at work,TRUE,9
20180101180542,2018,48,male,white,60000,TRUE,Masters,TRUE,2,14,West,not employed,FALSE,metropolitan,employed - at work,TRUE,10
20180101180549,2018,44,female,white,150000,TRUE,Bachelors,TRUE,2,5,Midwest,employed,FALSE,metropolitan,employed - at work,TRUE,11
20180101180555,2018,70,male,white,75000,TRUE,Some college,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,not in labor force,TRUE,12
20180101180571,2018,21,female,white,12500,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work,TRUE,13
20180101180576,2018,54,female,white,150000,FALSE,Masters,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work,TRUE,14
20180101180652,2018,47,male,white,100000,TRUE,HS,TRUE,1,14,Midwest,employed,FALSE,non-metropolitan,employed - at work,TRUE,15
20180101180660,2018,50,female,white,75000,TRUE,HS,TRUE,2,13,West,employed,FALSE,metropolitan,employed - at work,TRUE,16
20180101180700,2018,29,female,white,75000,TRUE,Some college,TRUE,4,1,South,employed,TRUE,metropolitan,employed - at work,TRUE,17
20180101180708,2018,39,female,black,12500,TRUE,Did not graduate from HS,FALSE,0,0,Northeast,employed,FALSE,metropolitan,employed - at work,TRUE,18
20180101180726,2018,23,male,white,30000,TRUE,Did not graduate from HS,TRUE,1,0,Midwest,not employed,FALSE,non-metropolitan,employed - at work,TRUE,19
20180101180752,2018,68,female,black,12500,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,non-metropolitan,not in labor force,TRUE,20
20180101180788,2018,39,male,white,75000,TRUE,Masters,TRUE,2,2,South,employed,FALSE,metropolitan,employed - at work,TRUE,21
20180101180797,2018,70,female,white,40000,TRUE,HS,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,not in labor force,TRUE,22
20180101180817,2018,55,female,white,60000,TRUE,Some college,TRUE,1,11,Northeast,employed,FALSE,non-metropolitan,not in labor force,TRUE,23
20180101180830,2018,37,male,white,100000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work,TRUE,24
20180101180857,2018,44,female,white,60000,FALSE,Masters,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,TRUE,25
20180101180869,2018,27,male,white,35000,FALSE,HS,TRUE,1,10,Midwest,"NA",FALSE,non-metropolitan,employed - at work,TRUE,26
20180101180886,2018,58,female,white,50000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work,TRUE,27
20180101180897,2018,54,male,white,100000,TRUE,Bachelors,FALSE,0,0,Midwest,employed,FALSE,metropolitan,employed - at work,TRUE,28
20180101180898,2018,69,female,white,0,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force,TRUE,29
20180101180912,2018,72,male,white,40000,TRUE,Did not graduate from HS,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,not in labor force,TRUE,30
20180101180919,2018,80,female,white,20000,TRUE,HS,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,not in labor force,TRUE,31
20180101180967,2018,68,female,white,10000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force,TRUE,32
20180101180977,2018,74,female,white,20000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,TRUE,33
20180101181029,2018,80,female,white,15000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force,TRUE,34
20180101181032,2018,65,female,white,12500,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force,TRUE,35
20180101181047,2018,35,female,other,60000,TRUE,Bachelors,TRUE,3,4,West,employed,FALSE,metropolitan,employed - at work,TRUE,36
20180101181060,2018,54,female,black,5000,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force,TRUE,37
20180101181125,2018,69,male,white,10000,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,not in labor force,TRUE,38
20180101181130,2018,72,male,white,15000,TRUE,Bachelors,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,employed - at work,TRUE,39
20180101181156,2018,27,male,white,30000,FALSE,HS,TRUE,2,6,West,"NA",TRUE,metropolitan,unemployed - looking,TRUE,40
20180101181180,2018,55,male,white,100000,TRUE,Some college,TRUE,2,16,South,employed,FALSE,metropolitan,employed - at work,TRUE,41
20180101181184,2018,52,female,black,10000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,non-metropolitan,employed - at work,TRUE,42
20180101181198,2018,67,male,white,50000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force,TRUE,43
20180101181208,2018,85,female,white,0,FALSE,Did not graduate from HS,FALSE,0,0,West,"NA",FALSE,metropolitan,not in labor force,TRUE,44
20180101181224,2018,73,female,other,10000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,not in labor force,TRUE,45
20180101181236,2018,57,female,white,75000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan,employed - at work,TRUE,46
20180101181260,2018,78,male,white,40000,TRUE,Some college,TRUE,1,11,West,not employed,FALSE,non-metropolitan,not in labor force,TRUE,47
20180101181279,2018,68,female,white,40000,TRUE,Bachelors,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,not in labor force,TRUE,48
20180101181306,2018,39,male,white,35000,FALSE,HS,FALSE,0,0,South,"NA",TRUE,non-metropolitan,not in labor force,TRUE,49
20180101181314,2018,17,female,white,50000,FALSE,Some college,TRUE,1,17,West,"NA",TRUE,metropolitan,unemployed - looking,TRUE,50
20180101181336,2018,68,female,white,15000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,TRUE,51
20180101181342,2018,57,female,white,100000,TRUE,Doctoral,FALSE,0,0,South,employed,FALSE,metropolitan,not in labor force,TRUE,52
20180101181365,2018,85,male,white,35000,FALSE,Masters,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,not in labor force,TRUE,53
20180101181392,2018,73,female,white,25000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,non-metropolitan,not in labor force,TRUE,54
20180101181421,2018,85,female,white,50000,TRUE,Bachelors,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,not in labor force,TRUE,55
20180101181443,2018,53,male,white,150000,TRUE,Bachelors,TRUE,1,12,West,employed,FALSE,metropolitan,employed - at work,TRUE,56
20180101181460,2018,85,female,white,20000,FALSE,Did not graduate from HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,not in labor force,TRUE,57
20180101181465,2018,42,male,white,40000,TRUE,Some college,TRUE,2,6,Midwest,employed,FALSE,non-metropolitan,employed - absent,TRUE,58
20180101181493,2018,72,female,white,50000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force,TRUE,59
20180101181505,2018,74,female,white,15000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force,TRUE,60
20180101181511,2018,28,female,white,40000,TRUE,Bachelors,FALSE,0,0,Northeast,employed,FALSE,non-metropolitan,employed - at work,TRUE,61
20180101181513,2018,69,male,white,20000,FALSE,Masters,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work,TRUE,62
