ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,labor_force_status,treatment,pair_id
20080706080934,2008,52,female,white,10000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,not in labor force,FALSE,1
20080706081543,2008,51,female,black,30000,FALSE,Some college,TRUE,1,6,South,"NA",FALSE,metropolitan,unemployed - looking,FALSE,2
20080908081245,2008,63,female,black,0,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force,FALSE,3
20080908081499,2008,65,female,white,25000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,FALSE,4
20080504080753,2008,31,female,white,75000,TRUE,Bachelors,TRUE,2,0,South,employed,FALSE,metropolitan,employed - absent,FALSE,5
20081010081027,2008,44,female,white,150000,TRUE,Masters,TRUE,3,7,Midwest,employed,FALSE,metropolitan,not in labor force,FALSE,6
20081009080769,2008,49,female,white,75000,TRUE,HS,TRUE,1,16,West,employed,FALSE,metropolitan,employed - at work,FALSE,8
20080908080980,2008,47,male,white,25000,TRUE,Some college,TRUE,2,9,West,not employed,FALSE,metropolitan,employed - at work,FALSE,9
20081210080819,2008,59,male,white,60000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,metropolitan,employed - at work,FALSE,10
20081211082040,2008,55,male,white,75000,TRUE,Bachelors,TRUE,1,7,South,employed,FALSE,metropolitan,employed - at work,FALSE,11
20081211081287,2008,50,female,white,40000,FALSE,Some college,TRUE,1,14,South,"NA",FALSE,metropolitan,employed - at work,FALSE,12
20081009081702,2008,45,female,white,75000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work,FALSE,13
20080908082433,2008,28,female,white,40000,TRUE,Bachelors,TRUE,2,3,South,employed,FALSE,metropolitan,employed - at work,FALSE,14
20081211082027,2008,73,female,black,15000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work,FALSE,15
20081009080093,2008,79,female,white,40000,TRUE,Some college,FALSE,0,0,South,not employed,FALSE,metropolitan,not in labor force,FALSE,16
20080504081740,2008,71,female,white,15000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,not in labor force,FALSE,17
20080807081034,2008,58,male,black,40000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work,FALSE,18
20080605082188,2008,30,female,white,40000,FALSE,Bachelors,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,employed - at work,FALSE,19
