ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,treatment,pair_id
20061110060621,2006,27,male,black,100000,TRUE,Some college,TRUE,3,0,West,employed,FALSE,metropolitan,FALSE,1
20060505062196,2006,36,male,white,75000,TRUE,Some college,TRUE,2,2,South,employed,FALSE,metropolitan,FALSE,2
20060907061737,2006,41,female,white,75000,TRUE,Doctoral,TRUE,3,4,South,employed,FALSE,metropolitan,FALSE,3
20060504062558,2006,17,male,white,100000,FALSE,Did not graduate from HS,TRUE,2,12,Midwest,"NA",TRUE,metropolitan,FALSE,4
20060807062366,2006,46,female,white,100000,TRUE,Some college,TRUE,3,6,Midwest,employed,FALSE,metropolitan,FALSE,5
20060605062283,2006,18,male,other,10000,FALSE,Did not graduate from HS,FALSE,0,0,West,"NA",TRUE,metropolitan,FALSE,6
20061010060124,2006,40,male,black,12500,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,7
20061211061726,2006,38,male,white,60000,TRUE,Bachelors,TRUE,2,9,South,employed,FALSE,metropolitan,FALSE,8
20060908062296,2006,55,male,white,150000,TRUE,Masters,TRUE,1,16,West,employed,FALSE,metropolitan,FALSE,9
20060504061426,2006,34,female,black,12500,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,10
20061111062052,2006,39,male,white,25000,TRUE,Did not graduate from HS,TRUE,2,8,South,not employed,FALSE,metropolitan,FALSE,11
20061110062201,2006,43,female,other,75000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,metropolitan,FALSE,12
20061009062042,2006,37,male,white,75000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,13
20060908061086,2006,42,male,white,60000,TRUE,HS,TRUE,2,10,West,employed,FALSE,metropolitan,FALSE,14
20060504060759,2006,47,female,white,75000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,metropolitan,FALSE,15
20061110060659,2006,52,male,white,40000,TRUE,Did not graduate from HS,TRUE,2,12,West,not employed,FALSE,metropolitan,FALSE,16
20060504060764,2006,29,female,asian,35000,TRUE,Some college,TRUE,3,5,West,employed,FALSE,metropolitan,FALSE,17
20060504060756,2006,24,male,white,25000,TRUE,HS,FALSE,0,0,West,employed,FALSE,metropolitan,FALSE,18
20060806060869,2006,48,male,white,60000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,metropolitan,FALSE,19
20060908062272,2006,19,male,white,40000,FALSE,Some college,TRUE,1,16,West,"NA",TRUE,metropolitan,FALSE,20
20060807060980,2006,47,female,white,30000,FALSE,Masters,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,21
20060606060970,2006,25,female,white,30000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan,FALSE,22
20061211061993,2006,23,female,white,40000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan,FALSE,23
20060504062116,2006,50,female,white,25000,FALSE,HS,FALSE,0,0,South,"NA",TRUE,metropolitan,FALSE,24
20061110062252,2006,43,male,white,50000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,non-metropolitan,FALSE,25
20060605061110,2006,24,female,white,12500,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,FALSE,26
20061110061712,2006,32,female,black,20000,FALSE,Some college,TRUE,3,7,South,"NA",FALSE,non-metropolitan,FALSE,27
20060504061441,2006,36,female,white,75000,TRUE,Masters,TRUE,2,8,Midwest,employed,FALSE,metropolitan,FALSE,28
20060706061410,2006,48,male,white,100000,TRUE,Some college,TRUE,2,11,Midwest,not employed,FALSE,metropolitan,FALSE,29
20060706061445,2006,26,male,white,50000,TRUE,Some college,TRUE,2,2,Midwest,employed,FALSE,metropolitan,FALSE,30
20060505061426,2006,24,male,white,60000,FALSE,HS,FALSE,0,0,Midwest,"NA",TRUE,metropolitan,FALSE,31
20061010061373,2006,31,male,white,50000,TRUE,Bachelors,TRUE,1,0,Midwest,employed,FALSE,metropolitan,FALSE,32
20060909061412,2006,85,female,white,10000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,FALSE,33
20061110061446,2006,64,female,white,25000,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,non-metropolitan,FALSE,34
20061009062369,2006,23,male,white,75000,FALSE,Some college,FALSE,0,0,Midwest,"NA",TRUE,metropolitan,FALSE,35
20061211061407,2006,16,female,white,75000,FALSE,Did not graduate from HS,TRUE,2,10,Midwest,"NA",TRUE,metropolitan,FALSE,36
20061212061414,2006,16,male,black,50000,FALSE,Did not graduate from HS,TRUE,3,16,Midwest,"NA",TRUE,metropolitan,FALSE,37
20061110062234,2006,46,male,asian,100000,TRUE,Bachelors,TRUE,2,5,South,employed,FALSE,metropolitan,FALSE,38
20061009061030,2006,66,female,black,0,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,39
20060605062541,2006,45,male,white,100000,TRUE,Bachelors,TRUE,2,4,Midwest,employed,FALSE,metropolitan,FALSE,40
20061211061993,2006,23,female,white,40000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan,FALSE,41
20060807062496,2006,57,male,white,50000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,FALSE,42
20060908061072,2006,22,female,black,0,FALSE,Did not graduate from HS,TRUE,3,1,South,"NA",TRUE,non-metropolitan,FALSE,43
20061010062056,2006,28,male,white,40000,TRUE,Some college,TRUE,2,6,South,employed,FALSE,metropolitan,FALSE,44
20061211062487,2006,49,female,white,50000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,metropolitan,FALSE,45
20060907062144,2006,73,female,white,10000,TRUE,Did not graduate from HS,FALSE,0,0,South,not employed,FALSE,metropolitan,FALSE,46
20060908061420,2006,16,male,black,75000,FALSE,Did not graduate from HS,TRUE,1,16,Midwest,"NA",TRUE,metropolitan,FALSE,47
20060706061931,2006,41,female,white,75000,TRUE,Some college,TRUE,2,9,Northeast,employed,FALSE,metropolitan,FALSE,48
20061009061700,2006,72,male,white,15000,TRUE,HS,FALSE,0,0,Northeast,not employed,FALSE,non-metropolitan,FALSE,49
20061211062423,2006,39,female,white,25000,FALSE,HS,TRUE,2,6,Midwest,"NA",FALSE,metropolitan,FALSE,51
20060807061946,2006,54,male,white,75000,TRUE,Some college,FALSE,0,0,Northeast,employed,FALSE,metropolitan,FALSE,52
20060706061605,2006,31,female,black,12500,FALSE,Some college,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,FALSE,53
20060605060851,2006,47,female,white,150000,TRUE,Bachelors,TRUE,2,9,Northeast,employed,FALSE,metropolitan,FALSE,54
20060504061987,2006,80,female,white,10000,FALSE,Did not graduate from HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,FALSE,55
20061010061838,2006,34,female,white,50000,TRUE,HS,TRUE,2,9,South,employed,FALSE,metropolitan,FALSE,56
20061110062247,2006,43,male,white,100000,TRUE,Masters,TRUE,2,8,South,employed,FALSE,metropolitan,FALSE,57
20061110062083,2006,68,female,black,12500,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,59
20061211062450,2006,38,female,white,60000,TRUE,HS,TRUE,1,12,South,employed,FALSE,metropolitan,FALSE,60
20060504061267,2006,50,female,white,75000,TRUE,Masters,TRUE,2,8,South,employed,FALSE,metropolitan,FALSE,61
20061212061414,2006,16,male,black,50000,FALSE,Did not graduate from HS,TRUE,3,16,Midwest,"NA",TRUE,metropolitan,FALSE,62
20060908061420,2006,16,male,black,75000,FALSE,Did not graduate from HS,TRUE,1,16,Midwest,"NA",TRUE,metropolitan,FALSE,63
20060907061392,2006,32,female,white,15000,FALSE,Some college,TRUE,1,10,Midwest,"NA",FALSE,non-metropolitan,FALSE,64
20060806061563,2006,46,female,white,25000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,FALSE,65
20060606060690,2006,33,male,white,40000,TRUE,Some college,TRUE,2,4,West,not employed,FALSE,metropolitan,FALSE,66
20061211061976,2006,51,female,white,30000,TRUE,HS,FALSE,0,0,Northeast,employed,FALSE,non-metropolitan,FALSE,67
20060505060990,2006,80,male,white,40000,TRUE,Bachelors,FALSE,0,0,South,not employed,FALSE,metropolitan,FALSE,68
20060605062388,2006,43,male,white,75000,TRUE,Bachelors,TRUE,2,8,Northeast,employed,FALSE,metropolitan,FALSE,69
20060706061017,2006,51,female,black,40000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,70
