ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,treatment,pair_id
20190502190671,2019,48,male,black,100000,TRUE,Some college,TRUE,2,6,Northeast,employed,FALSE,metropolitan,TRUE,1
20190502190770,2019,49,female,other,150000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,metropolitan,TRUE,2
20190502191311,2019,66,female,white,100000,TRUE,Some college,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,TRUE,3
20190503190027,2019,45,female,white,40000,TRUE,Some college,FALSE,0,0,West,not employed,FALSE,metropolitan,TRUE,4
20190503190034,2019,65,female,white,150000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,TRUE,5
20190503190069,2019,41,female,asian,75000,TRUE,Did not graduate from HS,TRUE,3,2,South,employed,FALSE,metropolitan,TRUE,6
20190503190088,2019,80,female,black,50000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,TRUE,7
20190503190101,2019,55,male,white,50000,TRUE,Some college,FALSE,0,0,South,not employed,FALSE,metropolitan,TRUE,8
20190503190112,2019,80,female,white,10000,FALSE,Did not graduate from HS,FALSE,0,0,West,"NA",FALSE,metropolitan,TRUE,9
20190503190510,2019,56,female,white,25000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,TRUE,10
20190503190549,2019,36,male,white,150000,TRUE,Bachelors,TRUE,2,5,Midwest,employed,FALSE,non-metropolitan,TRUE,11
20190503190614,2019,70,female,other,20000,FALSE,Did not graduate from HS,FALSE,0,0,West,"NA",FALSE,metropolitan,TRUE,12
20190503190627,2019,41,female,white,100000,TRUE,HS,TRUE,3,14,Midwest,employed,FALSE,metropolitan,TRUE,13
20190503190669,2019,67,female,black,25000,FALSE,HS,TRUE,1,14,South,"NA",FALSE,non-metropolitan,TRUE,14
20190503190673,2019,41,female,white,150000,FALSE,Masters,TRUE,1,12,Midwest,"NA",FALSE,metropolitan,TRUE,15
20190503190675,2019,43,female,black,150000,TRUE,Masters,TRUE,2,9,West,employed,FALSE,metropolitan,TRUE,16
20190503190678,2019,55,female,white,75000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan,TRUE,17
20190503190686,2019,51,female,white,40000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,TRUE,18
20190503190705,2019,68,female,black,7500,FALSE,HS,FALSE,0,0,South,"NA",FALSE,non-metropolitan,TRUE,19
20190503190726,2019,54,male,black,150000,TRUE,Masters,TRUE,3,13,Midwest,employed,FALSE,metropolitan,TRUE,20
20190503190743,2019,44,male,white,100000,FALSE,Masters,FALSE,0,0,South,"NA",FALSE,metropolitan,TRUE,21
20190503190745,2019,85,male,white,50000,TRUE,Some college,FALSE,0,0,West,not employed,FALSE,metropolitan,TRUE,22
20190503190750,2019,24,male,white,150000,FALSE,Bachelors,FALSE,0,0,West,"NA",TRUE,metropolitan,TRUE,23
20190503190803,2019,45,female,white,75000,TRUE,Some college,TRUE,2,11,Midwest,employed,FALSE,metropolitan,TRUE,24
