ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,labor_force_status,treatment,pair_id
20151009152227,2015,48,male,white,150000,TRUE,Bachelors,TRUE,1,12,South,employed,FALSE,metropolitan,employed - at work,FALSE,1
20151008151891,2015,31,male,white,40000,TRUE,HS,TRUE,1,4,West,not employed,FALSE,metropolitan,employed - at work,FALSE,2
20150706151467,2015,51,female,white,50000,TRUE,Some college,TRUE,1,11,South,employed,FALSE,metropolitan,employed - at work,FALSE,3
20151111152488,2015,30,female,white,12500,FALSE,HS,TRUE,2,5,Midwest,"NA",FALSE,metropolitan,employed - at work,FALSE,4
20150604152373,2015,52,male,white,75000,TRUE,HS,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,employed - at work,FALSE,5
20151009150508,2015,46,male,white,50000,TRUE,Bachelors,TRUE,1,11,Midwest,employed,FALSE,metropolitan,employed - at work,FALSE,6
20150807150992,2015,44,male,white,100000,FALSE,Masters,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,employed - at work,FALSE,7
20150807151299,2015,38,female,white,12500,FALSE,Bachelors,TRUE,1,15,Northeast,"NA",FALSE,non-metropolitan,employed - at work,FALSE,8
20150806151949,2015,29,female,black,35000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,FALSE,9
20150504151595,2015,46,male,white,50000,TRUE,HS,TRUE,2,12,South,not employed,FALSE,metropolitan,employed - at work,FALSE,10
20150504152369,2015,55,male,black,20000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force,FALSE,11
20151009150972,2015,21,male,white,12500,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,employed - at work,FALSE,12
20151211151761,2015,74,male,black,25000,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,not in labor force,FALSE,13
20150706152200,2015,34,female,asian,75000,TRUE,Some college,TRUE,1,0,Midwest,employed,FALSE,metropolitan,employed - at work,FALSE,14
20151212151314,2015,40,female,white,100000,TRUE,Bachelors,TRUE,2,7,Northeast,employed,FALSE,metropolitan,employed - at work,FALSE,15
20151211151789,2015,69,male,white,75000,TRUE,Some college,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,employed - at work,FALSE,16
20150504151990,2015,43,female,white,150000,TRUE,Masters,TRUE,2,12,Midwest,employed,FALSE,metropolitan,not in labor force,FALSE,17
20151211150805,2015,23,female,black,40000,FALSE,Masters,FALSE,0,0,South,"NA",FALSE,metropolitan,employed - at work,FALSE,18
20150908150024,2015,62,female,asian,100000,TRUE,Bachelors,FALSE,0,0,West,not employed,FALSE,metropolitan,employed - at work,FALSE,19
20150605151467,2015,40,female,white,75000,TRUE,Bachelors,TRUE,1,4,Northeast,employed,FALSE,metropolitan,unemployed - looking,FALSE,20
20151110150571,2015,41,male,white,100000,TRUE,HS,TRUE,2,9,South,not employed,FALSE,metropolitan,employed - at work,FALSE,21
20151009152267,2015,80,male,black,50000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,not in labor force,FALSE,22
20151210151156,2015,40,male,white,150000,TRUE,Bachelors,TRUE,2,11,Midwest,employed,FALSE,metropolitan,employed - at work,FALSE,23
