ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,treatment,pair_id
20110201111680,2011,69,female,other,20000,FALSE,Did not graduate from HS,FALSE,0,0,West,"NA",FALSE,metropolitan,FALSE,1
20110402111322,2011,62,female,white,25000,TRUE,Some college,FALSE,0,0,South,not employed,FALSE,metropolitan,FALSE,2
20110302111208,2011,48,female,black,0,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,non-metropolitan,FALSE,3
20110302111050,2011,64,female,white,30000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,4
20110504111084,2011,68,male,white,25000,TRUE,Some college,FALSE,0,0,South,not employed,FALSE,metropolitan,FALSE,5
20110706111215,2011,63,male,white,15000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,6
20111110110945,2011,75,female,white,35000,TRUE,Some college,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,FALSE,7
20110808110569,2011,74,male,white,50000,TRUE,Some college,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,FALSE,8
20110908110633,2011,71,female,white,60000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,metropolitan,FALSE,9
20110302112354,2011,60,female,white,40000,FALSE,Masters,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,FALSE,10
20110504110646,2011,28,female,white,15000,FALSE,Some college,TRUE,2,6,West,"NA",FALSE,non-metropolitan,FALSE,11
20110201110071,2011,51,female,white,40000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,12
20110403111905,2011,68,female,white,50000,TRUE,HS,FALSE,0,0,West,not employed,FALSE,metropolitan,FALSE,13
20110201110111,2011,33,female,white,75000,TRUE,Bachelors,FALSE,0,0,Northeast,employed,FALSE,metropolitan,FALSE,14
20110112100652,2011,52,male,white,20000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,non-metropolitan,FALSE,15
20111211111580,2011,49,male,white,75000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,metropolitan,FALSE,16
20111211110791,2011,54,male,white,100000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,non-metropolitan,FALSE,17
20111211110650,2011,56,male,white,15000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,non-metropolitan,FALSE,18
20111110112059,2011,41,female,white,100000,TRUE,Bachelors,TRUE,2,6,West,employed,FALSE,metropolitan,FALSE,19
20110111101095,2011,73,female,white,12500,FALSE,Did not graduate from HS,TRUE,2,4,South,"NA",FALSE,non-metropolitan,FALSE,20
20110706111093,2011,46,male,white,100000,TRUE,Bachelors,TRUE,2,10,Northeast,not employed,FALSE,metropolitan,FALSE,21
20110909111867,2011,48,male,white,150000,TRUE,Bachelors,TRUE,2,10,South,employed,FALSE,metropolitan,FALSE,22
20110504110758,2011,51,male,white,25000,TRUE,Some college,TRUE,2,7,South,not employed,FALSE,metropolitan,FALSE,23
20111110111698,2011,61,female,black,75000,TRUE,HS,FALSE,0,0,Northeast,employed,FALSE,metropolitan,FALSE,24
20110908112180,2011,74,female,white,40000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,25
20110604111306,2011,23,female,white,75000,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",TRUE,metropolitan,FALSE,26
20110403111051,2011,76,female,white,30000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,FALSE,27
20110212101751,2011,16,male,white,10000,FALSE,Did not graduate from HS,TRUE,2,8,West,"NA",TRUE,metropolitan,FALSE,28
20110908111399,2011,42,female,white,60000,TRUE,HS,TRUE,1,12,Midwest,employed,FALSE,non-metropolitan,FALSE,29
20110706112360,2011,16,female,white,35000,TRUE,Did not graduate from HS,TRUE,3,9,Midwest,"NA",TRUE,metropolitan,FALSE,30
20110402112464,2011,62,male,white,25000,TRUE,HS,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,FALSE,31
20110706111351,2011,39,male,white,75000,TRUE,Some college,TRUE,2,8,Northeast,employed,FALSE,metropolitan,FALSE,32
20111009110793,2011,30,female,white,40000,TRUE,Bachelors,TRUE,2,3,South,employed,FALSE,metropolitan,FALSE,33
20110112100541,2011,15,female,white,50000,TRUE,Did not graduate from HS,TRUE,1,15,Midwest,"NA",TRUE,metropolitan,FALSE,34
20110606111610,2011,79,female,white,15000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,FALSE,35
20111211110692,2011,61,female,white,40000,FALSE,Masters,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,FALSE,36
20110606110953,2011,31,male,white,60000,TRUE,Did not graduate from HS,TRUE,2,10,Midwest,employed,FALSE,non-metropolitan,FALSE,37
20111211111391,2011,43,male,other,100000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan,FALSE,38
20111010110960,2011,78,female,white,25000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,FALSE,39
20110707110704,2011,31,female,white,20000,TRUE,Some college,TRUE,1,2,West,employed,FALSE,metropolitan,FALSE,40
20111007110588,2011,29,female,white,15000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,41
20110605111603,2011,51,female,black,0,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,FALSE,42
20110807111939,2011,37,female,white,100000,TRUE,Bachelors,TRUE,2,5,Northeast,employed,FALSE,metropolitan,FALSE,43
20110504110789,2011,24,female,white,35000,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,FALSE,44
20111010111107,2011,56,female,white,150000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,metropolitan,FALSE,45
20111210111415,2011,53,male,white,60000,TRUE,Doctoral,TRUE,2,10,Midwest,employed,FALSE,metropolitan,FALSE,46
20110605110608,2011,48,male,white,50000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,47
20110706111746,2011,37,female,white,15000,FALSE,Did not graduate from HS,TRUE,1,12,West,"NA",FALSE,metropolitan,FALSE,48
20110302111307,2011,47,female,white,150000,TRUE,Bachelors,TRUE,2,10,Northeast,not employed,FALSE,metropolitan,FALSE,49
20110807111258,2011,28,female,white,20000,TRUE,Did not graduate from HS,TRUE,2,6,South,employed,FALSE,metropolitan,FALSE,50
20110201111094,2011,33,male,white,75000,TRUE,Masters,TRUE,2,2,Northeast,not employed,FALSE,metropolitan,FALSE,51
