ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,treatment,pair_id
20161211161248,2016,80,female,white,60000,TRUE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,1
20160604161917,2016,68,male,white,7500,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,FALSE,2
20160605160913,2016,76,female,white,15000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,FALSE,3
20160907160755,2016,61,female,black,40000,TRUE,Some college,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,FALSE,4
20160706161349,2016,69,male,white,60000,TRUE,Bachelors,FALSE,0,0,South,not employed,FALSE,metropolitan,FALSE,5
20160604162139,2016,41,male,white,150000,TRUE,Masters,TRUE,3,6,South,employed,FALSE,metropolitan,FALSE,6
20161009160595,2016,34,female,white,50000,FALSE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan,FALSE,7
20160403160114,2016,52,female,black,7500,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,non-metropolitan,FALSE,8
20161109161082,2016,36,female,white,35000,TRUE,HS,TRUE,3,5,South,employed,FALSE,metropolitan,FALSE,9
20160605161067,2016,80,female,black,10000,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,FALSE,10
20160302162369,2016,32,female,white,60000,TRUE,Some college,TRUE,4,3,Midwest,employed,FALSE,metropolitan,FALSE,11
20161212160860,2016,69,male,white,40000,TRUE,Some college,FALSE,0,0,West,not employed,FALSE,metropolitan,FALSE,12
20160112150688,2016,75,male,white,35000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,FALSE,13
20160907161625,2016,21,female,white,100000,TRUE,Some college,FALSE,0,0,Midwest,"NA",TRUE,metropolitan,FALSE,14
20160807161806,2016,50,female,white,50000,FALSE,Masters,TRUE,1,12,Northeast,"NA",FALSE,metropolitan,FALSE,15
20160212151665,2016,75,female,black,12500,TRUE,HS,FALSE,0,0,South,not employed,FALSE,non-metropolitan,FALSE,16
20160908161705,2016,79,male,white,25000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,FALSE,17
20161008160140,2016,72,male,asian,50000,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,metropolitan,FALSE,18
20160201160999,2016,64,female,white,40000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan,FALSE,19
20160504160092,2016,80,female,asian,20000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,FALSE,20
20160112152171,2016,44,female,white,150000,TRUE,Doctoral,FALSE,0,0,West,employed,FALSE,metropolitan,FALSE,21
20160303160831,2016,68,male,white,75000,TRUE,Bachelors,FALSE,0,0,West,not employed,FALSE,metropolitan,FALSE,22
20161009161027,2016,42,male,white,75000,TRUE,Bachelors,TRUE,2,8,Midwest,not employed,FALSE,non-metropolitan,FALSE,23
20160201160606,2016,85,male,white,25000,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,FALSE,24
20160504160772,2016,41,female,white,60000,TRUE,Some college,TRUE,2,11,South,employed,FALSE,metropolitan,FALSE,25
20161109160808,2016,30,male,black,150000,TRUE,Bachelors,FALSE,0,0,West,employed,FALSE,metropolitan,FALSE,26
20161110160561,2016,50,male,white,100000,FALSE,Doctoral,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,FALSE,27
20160201160007,2016,56,male,white,30000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,FALSE,28
20160606161642,2016,45,male,black,40000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,29
20160707161573,2016,39,female,white,100000,TRUE,Masters,TRUE,2,4,Midwest,employed,FALSE,metropolitan,FALSE,30
20160706161958,2016,42,male,white,60000,TRUE,HS,TRUE,2,8,West,employed,FALSE,metropolitan,FALSE,31
20160201160889,2016,28,female,white,50000,TRUE,HS,TRUE,3,0,Midwest,employed,FALSE,non-metropolitan,FALSE,32
20160504161924,2016,64,female,white,40000,TRUE,HS,FALSE,0,0,Northeast,employed,FALSE,metropolitan,FALSE,33
20160504160092,2016,80,female,asian,20000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,FALSE,34
20160112150685,2016,76,female,white,30000,FALSE,Did not graduate from HS,TRUE,1,10,South,"NA",FALSE,metropolitan,FALSE,35
20160504161041,2016,62,female,white,100000,TRUE,Bachelors,FALSE,0,0,South,not employed,FALSE,metropolitan,FALSE,36
20160504161410,2016,69,female,white,50000,FALSE,Masters,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,37
20161009161342,2016,42,male,white,25000,TRUE,Some college,TRUE,2,10,South,not employed,FALSE,metropolitan,FALSE,38
20160202162164,2016,76,male,white,35000,TRUE,Did not graduate from HS,FALSE,0,0,West,not employed,FALSE,non-metropolitan,FALSE,39
20160201161515,2016,58,female,white,60000,FALSE,Masters,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,40
20160706162319,2016,75,female,white,15000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,FALSE,41
