ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,treatment,pair_id
20150101150018,2015,55,female,white,100000,TRUE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,TRUE,1
20150101150053,2015,65,male,white,7500,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,TRUE,2
20150101150071,2015,77,female,white,20000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,TRUE,3
20150101150146,2015,72,female,black,25000,TRUE,Some college,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,TRUE,4
20150101150500,2015,67,male,white,60000,TRUE,Bachelors,FALSE,0,0,South,not employed,FALSE,metropolitan,TRUE,5
20150101150523,2015,38,male,white,75000,TRUE,Masters,TRUE,4,3,South,employed,FALSE,metropolitan,TRUE,6
20150101150539,2015,27,male,white,100000,FALSE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan,TRUE,7
20150101150607,2015,47,female,black,25000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,non-metropolitan,TRUE,8
20150101150641,2015,36,female,white,25000,TRUE,HS,TRUE,3,2,South,employed,FALSE,metropolitan,TRUE,9
20150101150701,2015,67,male,black,10000,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,TRUE,10
20150101150748,2015,32,female,white,75000,TRUE,Some college,TRUE,4,0,Midwest,employed,FALSE,metropolitan,TRUE,11
20150101150756,2015,69,male,white,50000,TRUE,Some college,FALSE,0,0,West,not employed,FALSE,metropolitan,TRUE,12
20150101150787,2015,85,male,white,35000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,TRUE,13
20150101150794,2015,19,female,white,100000,TRUE,Some college,FALSE,0,0,Midwest,"NA",TRUE,metropolitan,TRUE,14
20150101150798,2015,54,male,white,75000,FALSE,Masters,TRUE,1,12,Northeast,"NA",FALSE,metropolitan,TRUE,15
20150101150812,2015,69,female,black,10000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,non-metropolitan,TRUE,16
20150101150850,2015,80,male,white,20000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,TRUE,17
20150101150852,2015,64,male,asian,25000,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,metropolitan,TRUE,18
20150101150854,2015,71,female,white,15000,TRUE,HS,FALSE,0,0,South,employed,FALSE,metropolitan,TRUE,19
20150101150879,2015,85,female,asian,20000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,TRUE,20
20150101150888,2015,36,female,white,150000,TRUE,Doctoral,FALSE,0,0,West,employed,FALSE,metropolitan,TRUE,21
20150101150934,2015,67,male,white,75000,TRUE,Bachelors,FALSE,0,0,West,not employed,FALSE,metropolitan,TRUE,22
