ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,treatment,pair_id
20180112170657,2018,17,female,other,25000,FALSE,Did not graduate from HS,TRUE,1,17,West,"NA",FALSE,metropolitan,FALSE,1
20180605182450,2018,55,male,white,35000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,FALSE,2
20180908181043,2018,38,male,white,75000,TRUE,HS,TRUE,1,17,Midwest,not employed,FALSE,non-metropolitan,FALSE,3
20181211181582,2018,65,female,black,60000,FALSE,Bachelors,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,FALSE,4
20180908180990,2018,70,female,white,60000,FALSE,Masters,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,FALSE,5
20180504181795,2018,69,male,white,50000,TRUE,Doctoral,FALSE,0,0,South,not employed,FALSE,metropolitan,FALSE,6
20180908182074,2018,60,male,white,75000,TRUE,Masters,TRUE,2,8,Midwest,employed,FALSE,metropolitan,FALSE,7
20180101182192,2018,50,female,white,50000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,non-metropolitan,FALSE,8
20180302182372,2018,62,male,white,12500,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,FALSE,9
20180302181582,2018,54,female,black,10000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,non-metropolitan,FALSE,10
20180504181379,2018,34,female,white,150000,TRUE,Bachelors,TRUE,2,0,South,employed,FALSE,metropolitan,FALSE,11
20180111170016,2018,54,female,white,60000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,metropolitan,FALSE,12
20180706181310,2018,63,male,white,40000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,FALSE,13
20180807181126,2018,59,male,white,60000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,non-metropolitan,FALSE,14
20180302181865,2018,66,male,white,150000,TRUE,HS,TRUE,2,13,Midwest,employed,FALSE,metropolitan,FALSE,15
20181109180706,2018,31,male,white,150000,TRUE,Masters,TRUE,1,1,South,employed,FALSE,metropolitan,FALSE,16
20180201180827,2018,78,male,white,30000,TRUE,Bachelors,FALSE,0,0,South,not employed,FALSE,non-metropolitan,FALSE,17
20180908181037,2018,44,female,white,100000,TRUE,Bachelors,TRUE,1,14,Midwest,employed,FALSE,non-metropolitan,FALSE,18
20180907181215,2018,43,female,white,75000,TRUE,HS,TRUE,2,11,Midwest,employed,FALSE,metropolitan,FALSE,19
20180808180792,2018,85,female,white,15000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,FALSE,20
20180806182262,2018,18,female,white,100000,TRUE,Did not graduate from HS,TRUE,2,12,Northeast,"NA",TRUE,metropolitan,FALSE,21
20180302180675,2018,58,female,white,20000,FALSE,HS,FALSE,0,0,West,"NA",TRUE,metropolitan,FALSE,22
20180101180830,2018,37,male,white,100000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,metropolitan,FALSE,23
20180706182043,2018,59,female,white,30000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,24
20180404181583,2018,67,male,black,10000,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,25
20180706180678,2018,52,male,white,150000,TRUE,Bachelors,TRUE,2,10,South,employed,FALSE,metropolitan,FALSE,26
20181009180682,2018,53,female,white,15000,FALSE,HS,FALSE,0,0,South,"NA",TRUE,metropolitan,FALSE,27
20180301181812,2018,15,female,white,100000,TRUE,Did not graduate from HS,TRUE,2,14,West,"NA",TRUE,metropolitan,FALSE,28
20181212181197,2018,72,female,white,150000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,29
20181111181082,2018,65,female,white,100000,TRUE,Doctoral,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,FALSE,30
20180706182361,2018,80,female,white,35000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,non-metropolitan,FALSE,31
20181009182123,2018,60,male,white,75000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,metropolitan,FALSE,32
20180302181185,2018,49,female,white,25000,TRUE,HS,TRUE,3,8,South,employed,FALSE,metropolitan,FALSE,33
20180706182205,2018,64,female,white,75000,TRUE,HS,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,FALSE,34
20180302182008,2018,67,female,asian,12500,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,35
20180808182021,2018,61,male,white,150000,TRUE,Bachelors,FALSE,0,0,West,not employed,FALSE,metropolitan,FALSE,36
20180605181623,2018,41,female,white,60000,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,FALSE,37
20180909182149,2018,80,female,white,50000,FALSE,Bachelors,FALSE,0,0,South,"NA",FALSE,metropolitan,FALSE,38
20180111171587,2018,77,female,black,40000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,FALSE,39
20180503180527,2018,49,female,asian,100000,TRUE,Masters,TRUE,1,15,West,employed,FALSE,metropolitan,FALSE,40
