ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,treatment,pair_id
20050101050115,2005,31,male,white,30000,TRUE,Did not graduate from HS,TRUE,6,0,Midwest,not employed,FALSE,metropolitan,TRUE,1
20050101050119,2005,32,male,white,25000,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,metropolitan,TRUE,2
20050101050146,2005,22,female,other,60000,TRUE,HS,TRUE,2,1,South,employed,FALSE,metropolitan,TRUE,3
20050101050574,2005,40,male,black,25000,TRUE,Some college,TRUE,4,5,West,employed,FALSE,metropolitan,TRUE,4
20050101050678,2005,66,male,white,30000,FALSE,Did not graduate from HS,FALSE,0,0,West,"NA",TRUE,metropolitan,TRUE,5
20050101050697,2005,30,female,white,15000,TRUE,Did not graduate from HS,TRUE,4,6,West,"NA",TRUE,metropolitan,TRUE,6
20050101050715,2005,45,male,white,35000,TRUE,Bachelors,FALSE,0,0,West,employed,FALSE,metropolitan,TRUE,7
20050101050729,2005,34,male,white,30000,TRUE,Did not graduate from HS,TRUE,2,4,West,not employed,FALSE,metropolitan,TRUE,8
20050101050739,2005,32,male,white,20000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,non-metropolitan,TRUE,9
20050101050745,2005,74,female,white,20000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,TRUE,10
20050101050747,2005,45,male,white,100000,FALSE,Bachelors,TRUE,2,5,West,"NA",FALSE,metropolitan,TRUE,11
20050101050766,2005,52,female,white,25000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,TRUE,12
20050101050786,2005,52,female,white,35000,TRUE,HS,FALSE,0,0,West,employed,FALSE,metropolitan,TRUE,13
20050101050832,2005,28,male,white,30000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,TRUE,14
20050101050835,2005,16,female,white,100000,TRUE,Did not graduate from HS,TRUE,2,16,West,"NA",TRUE,metropolitan,TRUE,15
20050101050880,2005,78,male,white,30000,TRUE,Did not graduate from HS,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,TRUE,16
20050101050891,2005,57,female,black,60000,TRUE,Bachelors,TRUE,5,1,South,not employed,FALSE,metropolitan,TRUE,17
20050101050927,2005,37,female,white,10000,TRUE,Some college,TRUE,1,3,South,employed,FALSE,metropolitan,TRUE,18
20050101050934,2005,16,male,white,100000,TRUE,Did not graduate from HS,TRUE,2,7,South,"NA",TRUE,metropolitan,TRUE,19
20050101050951,2005,68,female,white,30000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,metropolitan,TRUE,20
20050101050977,2005,50,male,white,60000,TRUE,Bachelors,TRUE,1,14,South,employed,FALSE,metropolitan,TRUE,21
20050101051016,2005,20,female,black,25000,TRUE,HS,TRUE,3,1,South,"NA",TRUE,metropolitan,TRUE,22
20050101051097,2005,36,female,white,40000,TRUE,Some college,TRUE,2,10,West,employed,FALSE,non-metropolitan,TRUE,23
20050101051114,2005,56,male,white,50000,FALSE,Bachelors,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,TRUE,24
20050101051134,2005,69,male,white,100000,FALSE,Masters,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,TRUE,25
20050101051147,2005,47,female,white,40000,FALSE,HS,TRUE,2,8,Midwest,"NA",FALSE,metropolitan,TRUE,26
20050101051165,2005,57,male,white,50000,TRUE,HS,TRUE,2,12,Midwest,employed,FALSE,metropolitan,TRUE,27
20050101051210,2005,63,female,white,40000,TRUE,Masters,FALSE,0,0,Midwest,employed,FALSE,metropolitan,TRUE,28
20050101051212,2005,68,male,white,7500,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,TRUE,29
20050101051249,2005,63,male,white,35000,TRUE,HS,FALSE,0,0,Midwest,not employed,FALSE,non-metropolitan,TRUE,30
20050101051250,2005,15,male,white,50000,TRUE,Did not graduate from HS,TRUE,2,13,Midwest,not employed,TRUE,non-metropolitan,TRUE,31
20050101051258,2005,19,female,white,20000,FALSE,HS,FALSE,0,0,Midwest,"NA",TRUE,non-metropolitan,TRUE,32
20050101051280,2005,57,male,white,60000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,metropolitan,TRUE,33
20050101051288,2005,39,female,white,10000,FALSE,HS,TRUE,2,10,South,"NA",FALSE,metropolitan,TRUE,34
20050101051323,2005,38,female,white,20000,TRUE,HS,TRUE,3,0,South,employed,FALSE,metropolitan,TRUE,35
20050101051342,2005,77,female,white,25000,FALSE,Some college,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,TRUE,36
20050101051364,2005,56,male,asian,100000,TRUE,Masters,FALSE,0,0,South,employed,FALSE,metropolitan,TRUE,37
20050101051368,2005,28,male,black,40000,TRUE,Some college,TRUE,3,1,South,not employed,FALSE,metropolitan,TRUE,38
20050101051482,2005,74,female,white,15000,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,TRUE,39
20050101051507,2005,57,female,white,40000,TRUE,Some college,FALSE,0,0,Midwest,not employed,FALSE,non-metropolitan,TRUE,40
20050101051565,2005,59,female,white,15000,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,TRUE,41
20050101051580,2005,47,male,white,75000,TRUE,HS,TRUE,1,12,Midwest,employed,FALSE,metropolitan,TRUE,42
20050101051606,2005,41,male,white,35000,TRUE,HS,TRUE,1,16,Midwest,employed,FALSE,non-metropolitan,TRUE,43
20050101051614,2005,33,female,white,50000,TRUE,Bachelors,TRUE,4,3,Midwest,employed,FALSE,metropolitan,TRUE,44
20050101051628,2005,51,female,white,60000,TRUE,Some college,FALSE,0,0,West,not employed,FALSE,metropolitan,TRUE,45
20050101051629,2005,30,female,white,60000,TRUE,HS,FALSE,0,0,West,employed,FALSE,non-metropolitan,TRUE,46
20050101051636,2005,41,female,white,25000,TRUE,HS,TRUE,2,7,Northeast,employed,TRUE,metropolitan,TRUE,47
20050101051673,2005,25,female,white,50000,TRUE,HS,TRUE,3,3,Northeast,employed,FALSE,metropolitan,TRUE,48
20050101051705,2005,62,male,white,100000,FALSE,Doctoral,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,TRUE,49
20050101051725,2005,44,female,white,60000,TRUE,Bachelors,TRUE,2,10,West,employed,FALSE,non-metropolitan,TRUE,50
20050101051783,2005,44,female,black,60000,FALSE,Bachelors,TRUE,1,13,Northeast,"NA",TRUE,metropolitan,TRUE,51
20050101051807,2005,50,male,white,60000,TRUE,Masters,TRUE,3,7,Northeast,not employed,FALSE,metropolitan,TRUE,52
20050101051824,2005,47,male,white,30000,TRUE,HS,TRUE,1,14,Northeast,not employed,FALSE,metropolitan,TRUE,53
20050101051851,2005,49,male,white,50000,TRUE,HS,TRUE,1,16,Northeast,employed,FALSE,metropolitan,TRUE,54
20050101051853,2005,61,female,white,15000,FALSE,HS,FALSE,0,0,Northeast,"NA",FALSE,non-metropolitan,TRUE,55
20050101051860,2005,76,female,white,100000,TRUE,Doctoral,FALSE,0,0,Northeast,employed,FALSE,metropolitan,TRUE,56
20050101051915,2005,62,female,white,50000,TRUE,Did not graduate from HS,FALSE,0,0,South,not employed,FALSE,metropolitan,TRUE,57
20050101051929,2005,41,male,white,25000,TRUE,Some college,TRUE,1,3,Midwest,employed,FALSE,non-metropolitan,TRUE,58
20050101051960,2005,36,male,white,40000,FALSE,Masters,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,TRUE,59
20050101051989,2005,35,male,white,40000,TRUE,HS,TRUE,2,6,Midwest,employed,FALSE,non-metropolitan,TRUE,60
20050101052002,2005,32,male,white,75000,TRUE,HS,TRUE,2,4,Midwest,employed,FALSE,non-metropolitan,TRUE,61
20050101052003,2005,75,female,white,40000,TRUE,HS,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,TRUE,62
20050101052043,2005,57,female,white,150000,TRUE,Masters,FALSE,0,0,West,employed,FALSE,metropolitan,TRUE,63
20050101052058,2005,20,female,white,0,TRUE,HS,TRUE,2,0,West,not employed,TRUE,metropolitan,TRUE,64
20050101052077,2005,74,female,white,12500,FALSE,Did not graduate from HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,TRUE,65
20050101052100,2005,41,male,white,50000,TRUE,HS,TRUE,4,7,Northeast,not employed,FALSE,metropolitan,TRUE,66
20050101052118,2005,30,female,white,60000,TRUE,Bachelors,TRUE,3,2,Northeast,employed,FALSE,metropolitan,TRUE,67
20050101052164,2005,53,female,black,20000,FALSE,Some college,FALSE,0,0,South,"NA",FALSE,non-metropolitan,TRUE,68
20050101052183,2005,53,male,white,30000,TRUE,Bachelors,TRUE,1,16,South,employed,FALSE,metropolitan,TRUE,69
20050101052216,2005,72,female,white,30000,TRUE,HS,FALSE,0,0,South,employed,FALSE,non-metropolitan,TRUE,70
20050101052243,2005,44,male,white,15000,TRUE,HS,TRUE,1,13,South,not employed,FALSE,metropolitan,TRUE,71
20050101052245,2005,35,female,white,100000,TRUE,Bachelors,TRUE,1,0,South,employed,FALSE,metropolitan,TRUE,72
20050101052262,2005,39,female,white,40000,FALSE,Bachelors,TRUE,1,8,South,"NA",FALSE,metropolitan,TRUE,73
20050101052300,2005,53,female,white,60000,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,non-metropolitan,TRUE,74
20050101052307,2005,41,female,white,150000,TRUE,Bachelors,TRUE,3,8,South,employed,FALSE,metropolitan,TRUE,75
20050101052311,2005,75,female,white,40000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,non-metropolitan,TRUE,76
20050101052316,2005,26,male,white,40000,TRUE,Some college,TRUE,3,3,South,employed,FALSE,metropolitan,TRUE,77
20050101052325,2005,49,male,white,75000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,metropolitan,TRUE,78
20050101052335,2005,55,male,white,75000,TRUE,Bachelors,TRUE,1,17,South,employed,FALSE,metropolitan,TRUE,79
20050101052348,2005,15,female,white,12500,FALSE,Did not graduate from HS,TRUE,2,12,South,"NA",TRUE,metropolitan,TRUE,80
20050101052378,2005,64,male,white,75000,TRUE,Masters,FALSE,0,0,Northeast,employed,FALSE,metropolitan,TRUE,81
20050101052419,2005,47,female,white,75000,TRUE,Some college,TRUE,1,17,South,not employed,FALSE,metropolitan,TRUE,82
20050101052466,2005,34,male,white,5000,FALSE,HS,FALSE,0,0,South,"NA",FALSE,non-metropolitan,TRUE,83
20050101052492,2005,63,male,white,25000,TRUE,HS,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,TRUE,84
20050101052505,2005,21,male,white,30000,FALSE,Some college,FALSE,0,0,West,"NA",TRUE,metropolitan,TRUE,85
20050101052519,2005,68,male,black,10000,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,metropolitan,TRUE,86
20050110041244,2005,55,female,white,75000,TRUE,Some college,FALSE,0,0,Midwest,not employed,FALSE,metropolitan,TRUE,87
20050110041259,2005,18,male,white,50000,TRUE,Did not graduate from HS,TRUE,1,11,South,"NA",TRUE,metropolitan,TRUE,88
20050110041627,2005,44,female,asian,30000,TRUE,HS,TRUE,1,2,Northeast,"NA",FALSE,metropolitan,TRUE,89
20050110041833,2005,42,male,white,75000,TRUE,HS,FALSE,0,0,Northeast,employed,FALSE,metropolitan,TRUE,90
20050110042395,2005,42,female,white,35000,TRUE,HS,TRUE,2,1,West,employed,FALSE,metropolitan,TRUE,91
20050111040019,2005,29,female,other,60000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan,TRUE,92
20050111040507,2005,32,male,white,40000,TRUE,HS,TRUE,5,0,South,employed,FALSE,metropolitan,TRUE,93
20050111040514,2005,49,male,white,75000,TRUE,Bachelors,TRUE,1,9,South,employed,FALSE,metropolitan,TRUE,94
20050111040543,2005,49,female,black,40000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,non-metropolitan,TRUE,95
20050111040552,2005,30,female,white,75000,TRUE,Bachelors,TRUE,1,0,West,employed,FALSE,metropolitan,TRUE,96
20050111040555,2005,31,male,white,40000,TRUE,Bachelors,FALSE,0,0,West,employed,FALSE,metropolitan,TRUE,97
20050111040563,2005,53,female,white,75000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,TRUE,98
20050111040666,2005,15,male,white,10000,FALSE,Did not graduate from HS,TRUE,3,8,West,"NA",TRUE,metropolitan,TRUE,99
20050111040675,2005,50,male,white,30000,FALSE,Some college,FALSE,0,0,West,"NA",FALSE,metropolitan,TRUE,100
20050111040710,2005,25,female,white,50000,TRUE,Some college,FALSE,0,0,West,employed,FALSE,metropolitan,TRUE,101
20050111040719,2005,38,female,white,50000,FALSE,Some college,TRUE,2,9,West,"NA",FALSE,metropolitan,TRUE,102
