ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,treatment,pair_id
20040502041305,2004,40,female,black,40000,FALSE,Doctoral,FALSE,0,0,South,"NA",FALSE,metropolitan,TRUE,1
20040502041317,2004,23,male,black,5000,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",TRUE,metropolitan,TRUE,2
20040503040626,2004,18,female,white,25000,FALSE,Did not graduate from HS,TRUE,2,9,West,"NA",TRUE,metropolitan,TRUE,3
20040503040638,2004,32,male,white,25000,TRUE,HS,TRUE,3,5,West,employed,FALSE,metropolitan,TRUE,4
20040503040651,2004,40,female,white,40000,FALSE,Some college,TRUE,1,6,West,"NA",FALSE,metropolitan,TRUE,5
20040503040657,2004,41,female,white,20000,FALSE,HS,FALSE,0,0,West,"NA",FALSE,metropolitan,TRUE,6
20040503040696,2004,28,male,asian,60000,TRUE,Bachelors,FALSE,0,0,West,employed,FALSE,metropolitan,TRUE,7
20040503040801,2004,55,female,white,60000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan,TRUE,8
20040503040840,2004,16,female,white,30000,FALSE,Did not graduate from HS,TRUE,3,13,West,"NA",TRUE,non-metropolitan,TRUE,9
20040503040877,2004,19,male,white,75000,FALSE,Some college,TRUE,1,16,Northeast,"NA",TRUE,metropolitan,TRUE,10
20040503040996,2004,48,female,white,0,TRUE,Bachelors,FALSE,0,0,South,employed,FALSE,metropolitan,TRUE,11
20040503041045,2004,30,male,white,20000,TRUE,Did not graduate from HS,TRUE,2,5,South,not employed,FALSE,metropolitan,TRUE,12
20040503041065,2004,66,male,white,50000,TRUE,Bachelors,TRUE,2,12,South,not employed,FALSE,metropolitan,TRUE,13
20040503041100,2004,48,male,white,40000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,non-metropolitan,TRUE,14
20040503041122,2004,22,male,black,15000,FALSE,HS,FALSE,0,0,Midwest,"NA",TRUE,metropolitan,TRUE,15
20040503041124,2004,48,male,black,75000,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,metropolitan,TRUE,16
20040503041127,2004,26,female,asian,40000,TRUE,Bachelors,FALSE,0,0,Midwest,employed,FALSE,metropolitan,TRUE,17
20040503041131,2004,45,female,black,75000,TRUE,Some college,FALSE,0,0,Midwest,employed,FALSE,metropolitan,TRUE,18
20040503041208,2004,66,female,white,12500,FALSE,HS,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,TRUE,19
20040503041248,2004,35,male,white,60000,TRUE,Bachelors,TRUE,3,4,Midwest,employed,FALSE,non-metropolitan,TRUE,20
20040503041254,2004,28,female,other,10000,FALSE,Some college,TRUE,2,9,Midwest,"NA",FALSE,metropolitan,TRUE,21
20040503041346,2004,38,male,asian,20000,TRUE,Bachelors,TRUE,2,10,South,employed,FALSE,metropolitan,TRUE,22
20040503041350,2004,38,female,white,100000,TRUE,Bachelors,TRUE,2,5,South,employed,FALSE,metropolitan,TRUE,23
20040503041375,2004,30,female,white,60000,TRUE,Some college,TRUE,1,0,Northeast,employed,FALSE,metropolitan,TRUE,24
20040503041378,2004,62,female,white,15000,FALSE,Did not graduate from HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,TRUE,25
20040503041400,2004,30,female,white,75000,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,TRUE,26
20040503041416,2004,71,female,white,15000,TRUE,Some college,FALSE,0,0,Northeast,not employed,FALSE,metropolitan,TRUE,27
20040503041454,2004,20,male,other,150000,FALSE,Some college,TRUE,1,14,Midwest,"NA",TRUE,metropolitan,TRUE,28
20040503041499,2004,41,male,white,75000,TRUE,Bachelors,TRUE,2,3,Midwest,not employed,FALSE,metropolitan,TRUE,29
20040503041514,2004,38,male,white,75000,TRUE,Some college,TRUE,2,8,Midwest,employed,FALSE,metropolitan,TRUE,30
20040503041519,2004,34,male,asian,60000,TRUE,Some college,TRUE,2,2,Midwest,employed,FALSE,metropolitan,TRUE,31
20040503041538,2004,68,male,white,50000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,metropolitan,TRUE,32
20040503041543,2004,31,male,white,20000,TRUE,Some college,TRUE,3,6,Midwest,employed,FALSE,non-metropolitan,TRUE,33
20040503041546,2004,55,male,white,40000,TRUE,Some college,FALSE,0,0,South,employed,FALSE,metropolitan,TRUE,34
20040503041562,2004,33,female,white,60000,TRUE,Some college,TRUE,1,12,South,employed,FALSE,non-metropolitan,TRUE,35
20040503041583,2004,35,male,white,150000,TRUE,Doctoral,TRUE,3,5,Midwest,employed,FALSE,metropolitan,TRUE,36
20040503041598,2004,45,female,white,30000,FALSE,Some college,TRUE,2,12,West,"NA",FALSE,non-metropolitan,TRUE,37
20040503041670,2004,22,male,asian,7500,FALSE,Some college,FALSE,0,0,Northeast,"NA",TRUE,metropolitan,TRUE,38
20040503041737,2004,31,female,white,25000,FALSE,Bachelors,TRUE,2,5,Northeast,"NA",FALSE,metropolitan,TRUE,39
20040503041739,2004,48,female,white,50000,TRUE,HS,TRUE,1,12,Northeast,employed,FALSE,metropolitan,TRUE,40
20040503041741,2004,37,male,white,100000,TRUE,HS,TRUE,2,11,Northeast,employed,FALSE,metropolitan,TRUE,41
20040503041784,2004,28,male,white,60000,FALSE,Bachelors,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,TRUE,42
20040503041788,2004,75,male,white,35000,FALSE,Some college,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,TRUE,43
20040503041822,2004,44,male,white,150000,TRUE,Bachelors,TRUE,1,8,Northeast,employed,FALSE,metropolitan,TRUE,44
20040503041830,2004,44,female,white,100000,TRUE,Bachelors,TRUE,2,1,Northeast,employed,FALSE,metropolitan,TRUE,45
20040503041879,2004,58,female,black,5000,FALSE,Did not graduate from HS,TRUE,4,1,South,"NA",FALSE,metropolitan,TRUE,46
20040503041936,2004,80,male,white,20000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,TRUE,47
20040503041977,2004,19,female,white,50000,FALSE,HS,FALSE,0,0,Midwest,"NA",TRUE,metropolitan,TRUE,48
20040503041987,2004,59,female,white,40000,TRUE,HS,TRUE,1,17,Midwest,employed,FALSE,metropolitan,TRUE,49
20040503042018,2004,61,female,white,150000,TRUE,HS,FALSE,0,0,Midwest,employed,FALSE,metropolitan,TRUE,50
20040503042038,2004,70,female,white,25000,TRUE,HS,FALSE,0,0,South,not employed,FALSE,metropolitan,TRUE,51
20040503042047,2004,47,female,white,20000,FALSE,Did not graduate from HS,TRUE,1,15,South,"NA",FALSE,metropolitan,TRUE,52
20040503042060,2004,41,female,white,20000,TRUE,Did not graduate from HS,FALSE,0,0,West,employed,FALSE,metropolitan,TRUE,53
20040503042194,2004,48,male,black,25000,TRUE,HS,TRUE,1,9,South,not employed,FALSE,metropolitan,TRUE,54
