ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,partner_working,elder_in_HH,metropolitan,treatment,pair_id
20060502060518,2006,44,male,white,40000,TRUE,Some college,TRUE,2,13,South,not employed,FALSE,metropolitan,TRUE,1
20060502060606,2006,32,male,asian,150000,TRUE,Bachelors,TRUE,1,0,West,employed,FALSE,metropolitan,TRUE,2
20060502060727,2006,60,male,white,20000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,non-metropolitan,TRUE,3
20060502060958,2006,20,male,white,20000,FALSE,Did not graduate from HS,FALSE,0,0,South,"NA",FALSE,metropolitan,TRUE,4
20060502061263,2006,41,female,black,10000,TRUE,Did not graduate from HS,TRUE,2,6,South,not employed,FALSE,metropolitan,TRUE,5
20060502061442,2006,38,female,white,15000,FALSE,Some college,FALSE,0,0,Midwest,"NA",FALSE,non-metropolitan,TRUE,6
20060502061554,2006,69,female,black,10000,FALSE,Did not graduate from HS,FALSE,0,0,Northeast,"NA",FALSE,metropolitan,TRUE,7
20060502062114,2006,35,male,white,40000,FALSE,HS,TRUE,1,10,South,"NA",TRUE,metropolitan,TRUE,8
20060502062497,2006,35,female,white,150000,TRUE,Masters,TRUE,3,3,Midwest,employed,FALSE,metropolitan,TRUE,9
20060503060121,2006,30,female,white,0,FALSE,Did not graduate from HS,TRUE,5,3,West,"NA",FALSE,metropolitan,TRUE,10
20060503060514,2006,54,female,black,25000,FALSE,Bachelors,TRUE,1,3,South,"NA",FALSE,metropolitan,TRUE,11
20060503060559,2006,42,male,white,20000,FALSE,Bachelors,FALSE,0,0,West,"NA",FALSE,metropolitan,TRUE,12
20060503060561,2006,17,male,other,25000,FALSE,Did not graduate from HS,TRUE,2,11,West,"NA",TRUE,metropolitan,TRUE,13
20060503060599,2006,16,male,white,12500,FALSE,Did not graduate from HS,TRUE,1,16,West,"NA",TRUE,metropolitan,TRUE,14
20060503060670,2006,41,female,white,10000,FALSE,Did not graduate from HS,TRUE,1,12,West,"NA",FALSE,metropolitan,TRUE,15
